# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
3.300000000000000000e+01 1.772701870607581805e+04 4.905483522680178510e+01 2.044435345416317773e-02 6.591888740084357323e-01 0.000000000000000000e+00 3.305456944424871324e+01 1.840400272314095886e+01 1.958356651190229850e-02 5.009783239177072883e-02 1.139097898739854120e+00 5.599651653494427395e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+05
3.300000000000000000e+01 2.018735195904997454e+04 3.708669403555205690e+01 1.521800960969901979e-03 6.650260031814614337e-01 0.000000000000000000e+00 1.577880346498410624e+01 2.318778027210955983e+01 2.381987367857340762e-02 -1.957758165176830961e-02 9.296329847875113295e-01 1.943981752535030250e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.300000000000000000e+05
3.300000000000000000e+01 3.105633173762928345e+04 5.325294093889036873e+01 -5.381407788596613562e-02 6.110397545536822017e-01 0.000000000000000000e+00 3.595649548900664172e+01 1.981945230736095453e+01 7.325766794060820097e-02 -1.264013987343855505e-01 1.767792752308689375e+00 3.017604566294815438e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.600000000000000000e+05
3.300000000000000000e+01 1.462070489281942719e+04 3.100125587184978571e+01 9.518047114405653319e-02 7.122766828508497738e-01 0.000000000000000000e+00 1.767997881750939726e+01 1.503013981478107475e+01 1.149554159823958088e-01 8.541689216038753085e-02 3.736085984161819362e-01 3.137421730366006245e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
3.300000000000000000e+01 1.243425888206435229e+04 2.421869763886936155e+01 1.414889813292359924e-02 6.945421314489590436e-01 0.000000000000000000e+00 1.112146042584891781e+01 1.438434659605336563e+01 3.955329074824612268e-02 6.234335466751815547e-02 1.141423721729390106e+00 1.371260373298864188e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
3.300000000000000000e+01 1.256476643228209468e+04 2.843367791724957172e+01 -1.962478782720217946e-02 6.759303118249770925e-01 0.000000000000000000e+00 1.406243045714514217e+01 1.584385297929048697e+01 1.040152118160112688e-02 -5.548370415587365601e-02 1.253063535559375996e+00 2.374052866318113519e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+05
3.300000000000000000e+01 1.925345261254157595e+04 3.059679650497884396e+01 -1.308723666096876792e-03 6.606778479597861242e-01 0.000000000000000000e+00 1.177247092847872878e+01 2.032209180242950097e+01 -3.171619421787581772e-02 5.091591054790852583e-02 3.037180000000000213e+00 1.246869877881134459e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+05
3.300000000000000000e+01 1.836758631105857057e+04 4.924157763201296945e+01 -3.158100510250611004e-02 6.149791609215088384e-01 0.000000000000000000e+00 3.537769931062958051e+01 1.605709921978618127e+01 -5.153692381988196625e-02 1.981719425957473996e-02 2.684220426694801098e+00 1.534669093379491533e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
3.300000000000000000e+01 1.327031652223718629e+04 3.286052788826368953e+01 7.329337675127296087e-03 6.023302436075542721e-01 0.000000000000000000e+00 1.045056387641319695e+01 2.387116251387797661e+01 3.329238708333187580e-02 -9.865568360845539120e-03 5.617547811113918765e-01 1.753984006871168511e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+05
3.300000000000000000e+01 2.540435492116467867e+04 2.237776469470844631e+01 -1.002308816514810297e-01 6.526367641118268059e-01 0.000000000000000000e+00 1.125604366170370163e+01 1.223228417333778495e+01 -4.069103848737827545e-02 -1.624823512891044874e-01 3.030200000000000227e+00 2.842128026495775117e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.300000000000000000e+05
3.300000000000000000e+01 2.459297500601775027e+04 4.458972092416357214e+01 4.022453702240308057e-03 5.576654062949734092e-01 0.000000000000000000e+00 3.466892044556603025e+01 1.168353827387133137e+01 2.882839618372645338e-02 1.499680126045045345e-02 1.477198352413579885e+00 1.011008185168214890e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e+05
3.300000000000000000e+01 2.337424044248189239e+04 2.054716899766943428e+01 -7.378303815737564941e-02 6.683378506848772771e-01 0.000000000000000000e+00 1.134192042488521324e+01 1.024409744810005307e+01 -1.747205655932637935e-01 3.981864057732147077e-02 2.912883286715339359e+00 5.968561356540635909e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+05
3.300000000000000000e+01 5.000000000000000000e+04 6.885541368658709871e+01 -1.131151783797190585e-01 6.611180410233389315e-01 0.000000000000000000e+00 3.486532130217916148e+01 3.742662641451900640e+01 -2.315544303445410956e-01 4.644766426829524675e-02 3.100000000000000089e+00 1.634737949359642339e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.900000000000000000e+05
3.300000000000000000e+01 2.352463486874569935e+04 3.037499245100739031e+01 4.770953379733398614e-01 7.175532421171735287e-01 0.000000000000000000e+00 2.059448187531625152e+01 1.154252712790729518e+01 7.123378506848768721e-01 8.583278724938156468e-02 0.000000000000000000e+00 8.387595885521968997e-01 2.000000000000000000e+00 1.000000000000000000e+00 9.100000000000000000e+05
3.300000000000000000e+01 1.087489818345198182e+04 4.022857234868902054e+01 5.803719225612032906e-01 6.429512298412948246e-01 0.000000000000000000e+00 3.136704174324353644e+01 1.075232636068728098e+01 7.600766828508492834e-01 1.535898948884314996e-01 0.000000000000000000e+00 1.196667324284119927e+00 2.000000000000000000e+00 1.000000000000000000e+00 9.700000000000000000e+05
