# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
7.100000000000000000e+01 2.950909150153887094e+04 3.789967525820441097e+01 1.173035885200152464e-02 6.849002845279097418e-01 0.000000000000000000e+00 1.361756149573028019e+01 2.610510102780682828e+01 -1.132349178996251288e-01 1.922542556230029676e-01 1.973864453196304769e+00 1.355788008966752001e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.300000000000000000e+05
7.100000000000000000e+01 2.593745917024095979e+04 2.006529543835127072e+01 1.103900168739584686e-01 7.285108829832335209e-01 0.000000000000000000e+00 1.108384370729291035e+01 1.011906944858519886e+01 1.513799823493008345e-01 1.388483992864385785e-01 7.962405780815792200e-01 5.905075696859222179e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.100000000000000000e+05
7.100000000000000000e+01 1.311805582598276851e+04 2.684773696606990612e+01 -3.045872212517453104e-02 6.498285284516744920e-01 0.000000000000000000e+00 1.086001931696862677e+01 1.730020333420148759e+01 -4.462824523292967249e-02 -2.192673548262800975e-02 3.009686110382614466e+00 3.037180000000000213e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
7.100000000000000000e+01 1.285973945449427993e+04 3.544678036680886635e+01 4.619576185410522173e-01 5.518426338301705147e-01 0.000000000000000000e+00 2.689718227782409699e+01 1.019983034852018022e+01 6.850285284516741680e-01 -1.268871948280982098e-01 0.000000000000000000e+00 3.044160000000000199e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.300000000000000000e+05
7.100000000000000000e+01 1.267338776655941547e+04 4.524260482551886042e+01 4.235493219544803067e-01 7.886527683232085195e-01 0.000000000000000000e+00 1.174101580061672045e+01 3.546308963662206537e+01 1.503210424129586970e-02 5.606426338301704337e-01 8.895582255360353630e-01 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.600000000000000000e+05
7.100000000000000000e+01 1.971807743545593257e+04 3.133276164066846547e+01 9.986867986585979545e-03 6.686662926864550549e-01 0.000000000000000000e+00 1.240535255645346346e+01 2.051061492881761339e+01 6.305425413071256979e-02 3.546532820616776077e-02 1.529126150000729600e+00 1.151502840216831469e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e+05
7.100000000000000000e+01 1.550491040535417778e+04 2.485283562183285611e+01 -1.053598859866587273e-01 7.019806763756166745e-01 0.000000000000000000e+00 1.370126223583126368e+01 1.247783286026513849e+01 -2.058975549433733343e-01 2.654042607301846934e-01 2.499674829278146326e+00 1.721961342274043849e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.800000000000000000e+05
7.100000000000000000e+01 6.969477515149222199e+03 2.554125491509780588e+01 1.885554323518796177e-03 6.738896562990187578e-01 0.000000000000000000e+00 1.532596808951022105e+01 1.152898929892978863e+01 4.958071416475422384e-03 -1.152827706020663132e-02 1.864505419677594089e+00 9.926157783134728074e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
7.100000000000000000e+01 2.007197721864001869e+04 3.162283287518152974e+01 -9.021980236732578262e-02 6.479163797967177896e-01 0.000000000000000000e+00 1.776114953392769280e+01 1.541607643436554831e+01 -8.638029190841713112e-02 -1.388637605920766682e-01 2.231453870845490961e+00 2.852326097740682798e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.900000000000000000e+05
7.100000000000000000e+01 1.863370454696842353e+04 2.136396140690938594e+01 -2.078666453319489085e-02 7.004369191646873105e-01 0.000000000000000000e+00 1.071446598820567964e+01 1.180468593718399362e+01 7.933271521009449545e-02 3.005074174050920491e-02 1.932326466896220563e+00 2.062380786608398964e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.100000000000000000e+05
7.100000000000000000e+01 1.136243979632452647e+04 2.792679110391420849e+01 -1.007729586388375620e-01 6.175028387401262364e-01 0.000000000000000000e+00 1.134015402601591482e+01 1.788543175023018961e+01 -1.333444538719364969e-01 -1.268591153673860883e-01 2.281471302748229402e+00 2.612515596548110164e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.100000000000000000e+05
