# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
1.300000000000000000e+01 1.688992338296894377e+04 2.771101789695769213e+01 -4.509510335389409208e-02 6.846749247864067911e-01 0.000000000000000000e+00 1.771770774682373073e+01 1.139799041634729093e+01 -6.456723454300049292e-02 1.154337661487477157e-01 2.776078913817815241e+00 1.757762598412596855e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
1.300000000000000000e+01 3.108574200360804025e+04 2.987069366585149410e+01 -2.680625575423484577e-02 6.886370800454602037e-01 0.000000000000000000e+00 1.848956761401854720e+01 1.292016399039644092e+01 -6.219611624355804447e-02 1.089993731691454582e-01 2.591151078954646358e+00 1.472545782006700499e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
1.300000000000000000e+01 2.419619528606573294e+04 3.716671711738901251e+01 -4.636407097465816696e-02 6.575595773683490242e-01 0.000000000000000000e+00 1.685812458390005730e+01 2.219986437652601552e+01 8.169762485501236293e-02 -1.330327326192859705e-01 1.057633346225590021e+00 2.571996727283405448e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
1.300000000000000000e+01 1.509908447660547608e+04 4.661961224189374065e+01 -4.530117597130303014e-02 6.087323787478902126e-01 0.000000000000000000e+00 3.085319128106935693e+01 1.797405498983703609e+01 4.816649328522783213e-02 -1.644029982653780197e-01 1.082307350963289005e+00 2.965597171643313157e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.100000000000000000e+05
1.300000000000000000e+01 1.154912615197077321e+04 3.071063092840635633e+01 1.694039005766538597e-02 6.736918762737513777e-01 0.000000000000000000e+00 2.011818277071256844e+01 1.213995856702738507e+01 2.247091697770527141e-02 6.752331500389617547e-02 1.039050624724409344e+00 1.173406141494313326e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.100000000000000000e+05
1.300000000000000000e+01 1.470860296086223752e+04 3.058009245609519056e+01 -1.271463231916754050e-03 6.315714399373487664e-01 0.000000000000000000e+00 1.058481207096711607e+01 2.145231903549554175e+01 1.230811096452258668e-01 -1.959820977322836513e-03 1.580308478937195726e+00 2.310570656377946896e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.200000000000000000e+05
1.300000000000000000e+01 3.249543769704933584e+04 5.422512675171778085e+01 -2.549118459801567871e-02 6.499899886888702571e-01 0.000000000000000000e+00 2.275448883402653166e+01 3.415548697583753324e+01 -5.515356012612959193e-03 -6.262852770369853328e-02 1.483133383841767960e+00 2.323093376500077856e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.600000000000000000e+05
1.300000000000000000e+01 1.803374180283363603e+04 7.008710365778600249e+01 6.945847759688672518e-01 8.991378792116556662e-01 0.000000000000000000e+00 4.684532963772155512e+01 2.794141766386094261e+01 6.673323787478896429e-01 7.402749247864062188e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 8.300000000000000000e+05
1.300000000000000000e+01 1.531099355683840258e+04 4.454121975407013423e+01 4.428036775021534366e-01 8.417521647781638361e-01 0.000000000000000000e+00 1.622738484838857076e+01 3.076350927869421170e+01 -5.288545417843619478e-02 7.033714399373480752e-01 2.886553822390915069e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.900000000000000000e+05
1.300000000000000000e+01 1.291263813600234062e+04 2.837119375335502269e+01 -4.406142673316828379e-02 6.740774712781133493e-01 0.000000000000000000e+00 1.495301102497147738e+01 1.487931572386789014e+01 2.562212308201489153e-02 -1.042013399682042291e-01 9.249615269124715766e-01 3.058120000000000172e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+05
1.300000000000000000e+01 1.747204899639721407e+04 2.383168964007077051e+01 -1.137877397485156650e-01 6.400439051252028166e-01 0.000000000000000000e+00 1.049484037723364516e+01 1.445765117673498601e+01 -2.890352180734044873e-01 -2.033271920645336739e-02 2.694105036379975893e+00 1.934538384802081623e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.800000000000000000e+05
1.300000000000000000e+01 2.925011819194523196e+04 6.254334751261870196e+01 -3.143047791939630742e-02 6.495066803530079591e-01 0.000000000000000000e+00 2.597884963405569181e+01 3.967950455089476947e+01 4.060284623534532455e-02 -7.257854284168785419e-02 7.787762303170976397e-01 2.928042361970914609e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.800000000000000000e+05
