# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
4.100000000000000000e+01 1.381213306560410274e+04 3.535812618457097045e+01 8.934936704364585794e-05 6.238995288664083150e-01 0.000000000000000000e+00 1.214065974769574652e+01 2.485102932141326804e+01 6.381274670179026137e-03 -1.172913094897188452e-04 1.495122936058847163e+00 2.637224830299712774e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+05
4.100000000000000000e+01 1.142316032371696201e+04 2.704764884404794145e+01 3.141448451143602494e-02 6.784692720825070689e-01 0.000000000000000000e+00 1.093514739415705961e+01 1.746347981952306583e+01 -8.800192392361658178e-02 1.063727575601718517e-01 2.182287860833886484e+00 6.798857512974931794e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.400000000000000000e+05
4.100000000000000000e+01 1.342069045773831385e+04 4.377993937046034034e+01 5.149570026536320899e-01 5.686695686449618758e-01 0.000000000000000000e+00 3.541509861823067240e+01 1.015315106202025675e+01 6.546995288664080315e-01 8.461743899691645532e-02 0.000000000000000000e+00 1.239510789333869267e+00 2.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+05
4.100000000000000000e+01 3.020493830442281251e+04 5.732868654241839579e+01 -4.540266679604656325e-02 5.891400525329157922e-01 0.000000000000000000e+00 3.962397867990837597e+01 2.030463399077745024e+01 2.561865138041284108e-03 -1.386055054536538822e-01 4.788051351710326808e-01 3.093020000000000103e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
4.100000000000000000e+01 1.022184395791405586e+04 3.023072995467128621e+01 1.800843312504044405e-02 6.936950331390732138e-01 0.000000000000000000e+00 1.285460402556648773e+01 1.899659318331840652e+01 1.822996894664384304e-01 4.468454600877574956e-02 1.279548138973253035e+00 1.688057707563473731e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
4.100000000000000000e+01 2.285420072358170000e+04 5.818422918885519124e+01 9.290165783888637563e-03 6.765045271101022273e-01 0.000000000000000000e+00 2.734087796830461059e+01 3.387864323125285182e+01 7.570175199568668356e-02 -6.384137355735433617e-02 9.638674427183204774e-01 1.857547915983785103e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
4.100000000000000000e+01 1.764762382856731347e+04 1.960534190946159683e+01 -2.167151063823690230e-02 6.802166146074881681e-01 0.000000000000000000e+00 1.014963305941803107e+01 1.047716976041330383e+01 4.501147230561064645e-03 -4.039183821101169358e-02 2.492188470937666711e+00 2.897313934368570543e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
4.100000000000000000e+01 9.102515383624026072e+03 2.041312688317034585e+01 3.121515226857353095e-02 6.956665492482170254e-01 0.000000000000000000e+00 1.128440045840976680e+01 1.021854274302515897e+01 -1.054721784137001989e-02 7.277898045840407171e-02 3.785026497693767533e-01 7.169180972821251885e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+05
4.100000000000000000e+01 1.480145819962004316e+04 2.078097061314769434e+01 -5.995243595628820671e-02 6.630980005569186986e-01 0.000000000000000000e+00 1.083284322569132030e+01 1.099553404265642698e+01 -1.489819385782392425e-01 -5.920387734947512616e-03 2.584688210284254772e+00 3.402370764380659995e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
4.100000000000000000e+01 1.139648555640253289e+04 2.496229264552001581e+01 3.515842186589488577e-03 6.575175086751355868e-01 0.000000000000000000e+00 1.580805919188664532e+01 1.042007354374531047e+01 9.287638386046724592e-02 -6.162417996195002079e-02 1.052391733662164874e+00 2.995300000000000296e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05
