orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
3.215469403271143528e+04 3.224055622925255375e+04 1.867518967068568969e+01 2.515587333390456948e+01 -3.812302931661727678e-02 2.277841885001829700e-02 2.974360000000000337e+00 1.260746136762128877e+00 1.686124316483840744e+02 3.220397274950032443e+04 3.493995974347307614e+21 0.000000000000000000e+00 0.000000000000000000e+00 1.718855742683482735e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.214739451776426726e+00 1.100000000000000110e-02 1.908647246030253299e-10 3.414162236583537287e-31 3.780000000000000000e+02
2.564817312730176127e+04 2.571433079850511785e+04 1.541422618639925091e+01 1.032968348091920952e+01 -7.386160578588069070e-02 -6.377515561804349142e-02 3.009260000000000268e+00 2.220667208512829838e+00 1.214857704612264477e+01 2.588358670208877811e+04 3.934541083281539584e+18 0.000000000000000000e+00 0.000000000000000000e+00 1.401595504839200368e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.388082324658015843e-01 1.000000000000000021e-02 7.563419495920237036e-09 1.010994781997252404e-29 3.790000000000000000e+02
2.609192236373471314e+04 2.621026848887519373e+04 1.050619784366242548e+01 3.713892385150241893e+01 -7.507983130518708359e-02 6.545104142685855830e-01 2.388497383263710638e+00 0.000000000000000000e+00 9.151575215116625373e+01 2.645920609920115021e+04 1.522307073746107000e+15 0.000000000000000000e+00 0.000000000000000000e+00 9.815102878669179631e-01 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 4.976620174994184485e-10 8.436314760979979735e-31 3.810000000000000000e+02
