# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.010000000000000000e+02 3.148074697748214135e+01 5.016017213373313552e+02 1.247251581278448640e+02 1.036601956535867286e+00 0.000000000000000000e+00 5.201349696513403176e-01 0.000000000000000000e+00 3.242173564413911040e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.446396008174360759e+02
2.020000000000000000e+02 3.185749161896896453e+01 6.411279358399623334e+02 8.874278708406092164e+01 1.406291536517880303e+00 0.000000000000000000e+00 5.502348705395492257e-01 1.570796326794896558e+00 4.168741006940946560e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.760174644455762234e+02
2.030000000000000000e+02 3.225261361605257093e+01 4.917988436956617875e+02 5.393029486702479858e+01 6.650898116232550894e-01 0.000000000000000000e+00 4.593762557008441716e-01 1.570796326794896558e+00 -3.217545590478049920e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.423737757399875363e+02
2.040000000000000000e+02 3.264711517853807976e+01 8.053061169439503146e+02 8.409083844705409660e+01 1.173773721113381185e+00 0.000000000000000000e+00 7.069132172132219782e-02 0.000000000000000000e+00 5.300751829900238720e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 2.112364199063628973e+02
2.050000000000000000e+02 3.305614823572797434e+01 5.737252028073162364e+02 6.640608779109395243e+01 2.807246765217519813e-01 0.000000000000000000e+00 3.927528177741295146e-01 0.000000000000000000e+00 -3.800008980848090880e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.610508949523517970e+02
2.060000000000000000e+02 3.346051535655398368e+01 5.548467151116002469e+02 1.063312854969884711e+02 1.162141795906436875e-01 0.000000000000000000e+00 8.424809859280336655e-01 0.000000000000000000e+00 -3.697378778442840320e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.567972405595037060e+02
2.070000000000000000e+02 3.386252437047173203e+01 5.521465160730377875e+02 8.554542245484812213e+01 4.691347808144001319e-01 0.000000000000000000e+00 5.226927081197767500e-01 1.570796326794896558e+00 3.701422150097257600e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.561864914046058175e+02
2.080000000000000000e+02 3.429000588862940191e+01 5.996317988888969239e+02 1.414895272811742757e+02 1.352011433415440500e+00 0.000000000000000000e+00 4.378520444472711048e-01 1.570796326794896558e+00 -4.045041210302477440e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.668428979245338724e+02
2.090000000000000000e+02 3.473599249629155139e+01 6.471327684150232926e+02 8.167756810747133045e+01 8.114206249078477484e-02 0.000000000000000000e+00 9.201667430315735308e-01 1.570796326794896558e+00 4.393773441258529280e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.773351036697273457e+02
2.100000000000000000e+02 3.515278773664822864e+01 7.061376254579939769e+02 1.092646855014889411e+02 5.896100186220788048e-02 0.000000000000000000e+00 5.025177225003338854e-01 0.000000000000000000e+00 -4.823069525006766720e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.901566344396558463e+02
