# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
9.900000000000000000e+01 2.125313466147985673e+04 2.451246306644391026e+01 2.299983352360959049e-02 6.645719537579236613e-01 0.000000000000000000e+00 1.035778027606315455e+01 1.542235332292099237e+01 1.581246668206408301e-01 -6.640803801550163032e-02 1.906268699719226301e-01 3.009260000000000268e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.500000000000000000e+05
9.900000000000000000e+01 1.179901632275789780e+04 3.599368797942091902e+01 2.423945899702275447e-02 6.917645375373250305e-01 0.000000000000000000e+00 1.796595494222333045e+01 1.994917893905775230e+01 9.266838189573853302e-02 -2.968221677723586333e-02 8.318121562807290204e-01 1.919487528276892174e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.200000000000000000e+05
9.900000000000000000e+01 1.352525768301008065e+04 4.493556226388824371e+01 7.031132603731084056e-03 7.123194714911955661e-01 0.000000000000000000e+00 2.436656636156368094e+01 2.305313119025259994e+01 1.614139876502597160e-01 2.537304774902187504e-02 1.476140495048995804e+00 1.636358027539654092e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.700000000000000000e+05
9.900000000000000000e+01 1.419773117846689820e+04 3.223038230352165101e+01 -9.734379903659820532e-02 6.219129519368821191e-01 0.000000000000000000e+00 1.946006547781461293e+01 1.431514191273871006e+01 -1.116089976601384801e-02 -2.388749586741577835e-01 9.573305919518584339e-01 3.079060000000000130e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+05
9.900000000000000000e+01 1.766192555275291306e+04 2.755134223098184165e+01 -4.881625719500954502e-02 6.451222708792335725e-01 0.000000000000000000e+00 1.283357431157287110e+01 1.608233378261683200e+01 9.939388767125936081e-03 -1.817902427837752299e-01 8.075018405595962845e-01 2.109446607805566476e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
9.900000000000000000e+01 3.824412644972880662e+04 2.104708337517164551e+01 -3.054352451498561390e-03 6.798812457786668206e-01 0.000000000000000000e+00 1.173488656299786470e+01 1.040684505157337369e+01 -1.900816647308509189e-02 -1.058013613999615049e-02 1.819065704177685650e+00 1.687468518674162921e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
9.900000000000000000e+01 1.763691947416451876e+04 4.469386009072869115e+01 3.837446693723123303e-01 8.113316648912234363e-01 0.000000000000000000e+00 1.979900703914404758e+01 2.755767976848384038e+01 -3.454724439058895480e-02 6.495222708792335320e-01 1.159360953179435993e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.500000000000000000e+05
9.900000000000000000e+01 8.456940899312940019e+03 2.080375789266903297e+01 8.540390828897341524e-04 6.756252000773107502e-01 0.000000000000000000e+00 1.060601124546945329e+01 1.126625514310967446e+01 -1.715148685861012379e-01 8.657308302325189553e-02 1.881341454370153876e+00 9.408879420062223886e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
9.900000000000000000e+01 1.429584627958835881e+04 5.522663040014029434e+01 5.660633020907970270e-01 8.582207386205283894e-01 0.000000000000000000e+00 1.236440015469337439e+01 4.503903300283158728e+01 -3.820238071632406363e-02 7.319194714911954058e-01 3.065100000000000158e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.800000000000000000e+05
9.900000000000000000e+01 3.038297740075661932e+04 4.508290787639092656e+01 7.818392252757955241e-02 6.019378772938877020e-01 0.000000000000000000e+00 3.346733816489513913e+01 1.360525965565427597e+01 1.138264098522614315e-01 1.943512436155165127e-02 3.820401149614196523e-01 9.881503453412685545e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
