# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
2.600000000000000000e+01 1.940238898260558562e+04 4.351132414689762129e+01 -1.308664513182129785e-02 5.568835858410340345e-01 0.000000000000000000e+00 1.094111528092557251e+01 3.427782793906317238e+01 1.196509145021669163e-01 3.475433118877487709e-02 1.215037112072158809e+00 2.645572736228887667e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.700000000000000000e+05
2.600000000000000000e+01 1.938426477127664839e+04 5.578333993673962965e+01 4.330931161802852314e-01 7.969595547750744080e-01 0.000000000000000000e+00 1.466550930700926436e+01 4.356139095256200733e+01 6.544769416121799105e-04 5.788835858410338320e-01 1.498273625974323675e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.300000000000000000e+05
2.600000000000000000e+01 1.043068448697291205e+04 2.337381275423692983e+01 -8.431665489375579636e-02 6.230196227157657196e-01 0.000000000000000000e+00 1.422796053885149448e+01 1.028518326263304239e+01 8.685548218640404272e-02 -2.674719770212166670e-01 1.532425643198012999e+00 2.447363747259080125e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
2.600000000000000000e+01 1.841946297351516841e+04 2.676750237843382862e+01 7.489257794892789644e-03 6.773950808713226079e-01 0.000000000000000000e+00 1.121128140773304516e+01 1.693352698712185145e+01 4.860180664333017819e-02 3.537024501579727476e-02 1.399120443615993414e+00 1.372999019067515203e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
2.600000000000000000e+01 2.079703809418271703e+04 3.928077646840350923e+01 -5.553263477818733834e-02 6.394571258368852984e-01 0.000000000000000000e+00 2.368497732418371271e+01 1.752341653890307427e+01 -8.121480125902594271e-03 -1.612806671376261769e-01 1.529794240617544654e+00 2.519234796558832645e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.700000000000000000e+05
2.600000000000000000e+01 1.244683159013986551e+04 3.803044009189273567e+01 -7.211485112131403585e-02 6.142265650602288796e-01 0.000000000000000000e+00 2.705014386321761322e+01 1.265261311806605349e+01 -1.509232424578486331e-01 1.794614862433318442e-02 2.379756434230488438e+00 1.159348536190263346e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+05
2.600000000000000000e+01 2.857015359540229110e+04 4.977412593074748060e+01 -3.684438038529302961e-02 5.243196940938753547e-01 0.000000000000000000e+00 3.799000402753988226e+01 1.375271948064096250e+01 -2.309041955564967302e-02 -1.010461951763371169e-01 2.850612047080144151e+00 2.445206072255898810e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
2.600000000000000000e+01 1.282124792322216854e+04 2.689288709563061985e+01 -4.886397743353468326e-02 6.404124785951996746e-01 0.000000000000000000e+00 1.781012869645625329e+01 1.035726253472382474e+01 -1.057422951734419830e-01 -5.615561024939802644e-03 2.401875125282210810e+00 1.314681071619661079e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
2.600000000000000000e+01 2.885720108618640006e+04 7.347399092430936207e+01 3.268182551843785699e-01 6.567130757064882918e-01 0.000000000000000000e+00 4.979702729558569985e+01 2.761505048004295659e+01 5.331196940938752737e-01 -7.870682201329569361e-02 0.000000000000000000e+00 2.182465802978947433e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
2.600000000000000000e+01 1.747092585513326048e+04 4.431057178649679429e+01 1.375676111340691510e-01 6.331974167758819272e-01 0.000000000000000000e+00 3.240100746547235389e+01 1.403564713373408779e+01 3.474777185847082173e-01 4.223159734240182484e-02 1.010783495436891277e+00 8.124877780158151763e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.300000000000000000e+05
2.600000000000000000e+01 1.607190875929158028e+04 4.657511879729428017e+01 3.149636115698280312e-03 5.679172844726124714e-01 0.000000000000000000e+00 3.678472249907122205e+01 1.157949134229634858e+01 9.721392138068014194e-03 7.324255815902526445e-02 1.675556451311976280e+00 1.345186428223848818e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05
2.600000000000000000e+01 2.970300225673725436e+04 3.638513559516396612e+01 -1.076620397938228835e-01 6.049496837178445219e-01 0.000000000000000000e+00 1.489247545251746985e+01 2.324445433877247780e+01 1.303197220133613388e-01 -2.718490070328742347e-01 0.000000000000000000e+00 2.846956232743799386e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.700000000000000000e+05
2.600000000000000000e+01 2.163020507348863975e+04 3.705203156322761515e+01 4.612238520715980505e-01 6.283399843504794413e-01 0.000000000000000000e+00 2.701489968294286470e+01 1.192434670181986256e+01 6.621950808713225056e-01 -2.576533488916817050e-02 0.000000000000000000e+00 1.339014510929207757e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.700000000000000000e+05
2.600000000000000000e+01 2.505216302767308662e+04 3.380530888856828398e+01 -8.658503571885392547e-02 6.406602908911109839e-01 0.000000000000000000e+00 2.041827937635151713e+01 1.506997465773311262e+01 8.027564566538196444e-02 -1.963969697912893164e-01 1.647226342042819036e+00 3.051140000000000185e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+05
