# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
2.800000000000000000e+01 2.864018034662145510e+04 5.174193259980114590e+01 5.892279629705214627e-02 6.272815263791624574e-01 0.000000000000000000e+00 1.596242217103602279e+01 3.814002055683212689e+01 1.576537091019245551e-01 6.817425096725153455e-02 1.307722011721652366e+00 2.270359393761657851e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.400000000000000000e+05
2.800000000000000000e+01 2.654416730832396206e+04 4.799264902390016374e+01 1.160151933436116556e-01 5.692362220422148011e-01 0.000000000000000000e+00 3.831182331916591721e+01 1.154594586319078076e+01 1.901761292588520780e-01 8.598245908272733606e-02 8.165413256238902573e-01 6.418122184279267950e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
2.800000000000000000e+01 1.288185145722714515e+04 2.452824287536718373e+01 -5.292652367511226086e-02 6.542955538994883469e-01 0.000000000000000000e+00 1.476535501240939041e+01 1.097555219156498474e+01 -9.228411340030540089e-02 -5.284626284642619104e-02 2.184180084075991068e+00 3.058348187470038670e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
2.800000000000000000e+01 1.276162259065814396e+04 3.403495049617976775e+01 4.210351519192817582e-01 5.965050447495177099e-01 0.000000000000000000e+00 2.453952846257590181e+01 1.121220164818388909e+01 6.596955538994883073e-01 -1.442887446254020878e-01 0.000000000000000000e+00 2.349164000025429466e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
2.800000000000000000e+01 2.730420440254012647e+04 2.261130840475976811e+01 3.260424424986696490e-02 6.958315549199499683e-01 0.000000000000000000e+00 1.174837328105417988e+01 1.207450297283745222e+01 4.262030919935938522e-02 2.407385812188981775e-02 0.000000000000000000e+00 3.190806728888235799e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
2.800000000000000000e+01 1.889708377264518640e+04 2.638271556852886945e+01 -7.838380764934334277e-02 6.575236436774655191e-01 0.000000000000000000e+00 1.334829405490690490e+01 1.435645818120238104e+01 -7.920647491512930460e-03 -1.629177410153702377e-01 4.611969688121935196e-01 2.891721357907389045e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.300000000000000000e+05
2.800000000000000000e+01 1.923230250134542803e+04 3.681882578586272103e+01 -9.261262505487528884e-02 6.065668612855967812e-01 0.000000000000000000e+00 2.625835212735581337e+01 1.216796487877208222e+01 -1.470866370067207274e-01 -1.180880320524444263e-03 2.748865030308224711e+00 8.528946935774815996e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
2.800000000000000000e+01 1.861119491287122946e+04 2.316063978564385906e+01 -4.795830600930692245e-02 6.784671601292564524e-01 0.000000000000000000e+00 1.149653511751683332e+01 1.285875998641254903e+01 -1.114180473248405218e-01 5.007866612806325529e-02 2.883474783677373310e+00 1.461176121897144631e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.700000000000000000e+05
2.800000000000000000e+01 1.454928233353260475e+04 4.338731236493272547e+01 4.860082339519939398e-01 8.138052806327518152e-01 0.000000000000000000e+00 1.112181805289445791e+01 3.419187191101158163e+01 1.557289750400959460e-01 6.113050447495176343e-01 8.667246451457291112e-01 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 7.700000000000000000e+05
2.800000000000000000e+01 1.450658418542808067e+04 5.252406769876580483e+01 6.313524431776768031e-01 4.405261205426949656e-01 0.000000000000000000e+00 4.340727511970217023e+01 1.109317967714899744e+01 8.226052806327517342e-01 -1.199384407563842403e-01 0.000000000000000000e+00 2.920315722704681427e+00 4.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+05
2.800000000000000000e+01 5.000000000000000000e+04 5.917467281683794766e+01 -5.792879809915349454e-02 6.342325469417833261e-01 0.000000000000000000e+00 3.643525614496997633e+01 2.552708308208328347e+01 -2.138321681422307996e-01 -6.967733987697553866e-02 2.171098332770954098e+00 1.096911851866583687e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
2.800000000000000000e+01 2.559839486665232107e+04 3.112138234062382480e+01 5.748152159294186644e-03 6.862361389288043068e-01 0.000000000000000000e+00 1.174247076964825354e+01 2.098068823115536574e+01 1.558385709481095727e-01 1.106742887339639964e-01 1.601088076619012757e+00 1.465728612446997925e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.900000000000000000e+05
2.800000000000000000e+01 5.000000000000000000e+04 8.819223445688299989e+01 3.586386649557997686e-01 8.127649095155132786e-01 0.000000000000000000e+00 3.380182980469524523e+01 5.920189942797414773e+01 -1.454562769184225279e-01 6.362325469417833279e-01 2.640169942692221383e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.900000000000000000e+05
2.800000000000000000e+01 3.259363144703544822e+04 3.900619514029971668e+01 6.465415972716020976e-02 6.449327902951818015e-01 0.000000000000000000e+00 2.775596311082142265e+01 1.310385123701867549e+01 1.180776463280643895e-01 6.374090660545016218e-02 9.147512397425763275e-01 6.929588027899745706e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.200000000000000000e+05
