# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed gw_freq gw_strain
0.000000000000000000e+00 3.657615468561662624e+02 2.396438562438432029e+01 -1.013517555352415889e-01 2.259655654169915984e+00 3.145585322276894580e+00 8.046469182479495941e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+00 1.369200832492896734e+04 1.040672921300799736e+01 -5.693640719440243303e-02 5.553556306596442171e-01 -1.309400645956756981e-02 7.553910688885093205e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.000000000000000000e+00 4.642550330904345174e+04 1.951130725571413294e+01 -1.221225947748065116e-01 3.100000000000000089e+00 3.125781785791552636e+00 1.150393880836689114e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.000000000000000000e+00 1.405241853564960002e+04 1.419910002843404406e+01 2.470237399686010804e-02 1.968826471781803589e+00 -2.232032672664864548e-02 1.000000000000000021e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
7.000000000000000000e+00 4.715694187430271995e+02 1.113855884384555317e+01 4.395586191373529461e-02 6.539937402682706180e-01 -4.018889155246114890e-03 4.850836127625727384e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.000000000000000000e+00 5.000000000000000000e+04 1.853304513776568996e+01 -1.751464918631989998e-01 3.100000000000000089e+00 -3.774657857417453022e-02 4.784411283686076932e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+01 1.138863581189628167e+04 1.624692184909920201e+01 -8.801589815052721089e-02 2.176162635111682064e+00 3.132068548323201806e+00 9.000000000000001055e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.700000000000000000e+01 1.516611002090462171e+04 1.117475105010089287e+01 -1.690619194922271529e-01 2.577023037534987626e+00 -2.173007148140233130e-02 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.800000000000000000e+01 3.708209672092679057e+02 1.720928662520867292e+01 -9.959261812224079469e-02 2.961888690305294336e+00 1.300676973989792554e-02 1.223711882811531239e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.900000000000000000e+01 3.286519254813867883e+04 2.117012002653180147e+01 -3.834120622463288441e-02 9.639646069539121731e-01 3.133606773996881145e+00 1.592733664699307744e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
