orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
2.192694750369426401e+04 2.204030073010425622e+04 2.943397550295803100e+01 1.490441521101424982e+01 4.133680962565303846e-02 2.254894649121483644e-02 1.493337836298673338e+00 6.770179123961974632e-01 1.159548441765732880e-05 2.203622247371620324e+04 1.254404043028099219e+14 0.000000000000000000e+00 0.000000000000000000e+00 3.366407728877366945e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.625992031156911093e-03 1.000000000000000021e-02 1.064450998918634816e+01 6.773474608001076975e-19 3.760000000000000000e+02
1.669823208118717594e+04 1.676180044147515582e+04 1.694012939672776596e+01 1.915419983159074135e+01 -7.557268558145349702e-02 2.487824879965782471e-02 2.131817714589640644e+00 1.431878647744350586e+00 4.813661200649170269e+01 1.667935522149029202e+04 4.325409164561551360e+19 0.000000000000000000e+00 0.000000000000000000e+00 3.740268263667501092e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 1.135468951386563658e-09 2.014648752572136096e-30 3.770000000000000000e+02
4.575238605871170876e+04 4.590741851034839056e+04 1.663520344537917239e+01 2.417687899285841269e+01 1.083429783031278903e-01 -2.646058777199455231e-02 1.049260076918660634e+00 0.000000000000000000e+00 1.550324516366817988e+02 4.584422652847598511e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.455093303324552112e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 2.088957051212075953e-10 3.325653395287827342e-31 3.780000000000000000e+02
