orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
2.257449711810596636e+04 2.266731786101885518e+04 2.232373853241920969e+01 1.824172918537247057e+01 1.359320552091631551e-01 6.979270584017907564e-02 9.532829800985460622e-01 8.195910188972271859e-01 7.893401905242983219e+01 2.269739249195777302e+04 1.588648984554464870e+19 0.000000000000000000e+00 0.000000000000000000e+00 6.032410676176112041e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.438090100073827371e-02 1.100000000000000110e-02 5.732591235394161459e-10 1.095596643407173556e-30 3.760000000000000000e+02
2.126367373752274216e+04 2.129880134623149570e+04 1.025861582800640726e+01 2.858457775122250766e+01 -2.189502443704229376e-02 6.802912388891122486e-01 1.323195441339333867e+00 0.000000000000000000e+00 2.165297323393875928e+01 2.131204831928735803e+04 1.666228791699960576e+18 0.000000000000000000e+00 0.000000000000000000e+00 5.128302496377467046e-01 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 3.904363209113500175e-09 7.505585987664533150e-30 3.780000000000000000e+02
