# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.380000000000000000e+02 3.039436001749593075e+01 1.609200598449083600e+03 9.219999999999999307e-01 7.078859236342496253e-01 0.000000000000000000e+00 4.758104506020932600e-01 0.000000000000000000e+00 1.304514383481203968e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.635577838626873586e+02
2.390000000000000000e+02 3.088574246256500544e+01 1.732316583812460749e+03 9.219999999999999307e-01 9.537452868166844677e-01 0.000000000000000000e+00 5.398011138228068218e-01 0.000000000000000000e+00 1.414396660571996672e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.856444712240430022e+02
2.410000000000000000e+02 3.976011872052584550e+01 1.738879963079825984e+03 9.219999999999999307e-01 6.563125766632775804e-01 0.000000000000000000e+00 1.251510389341940199e-01 1.570796326794896558e+00 1.440168198788719616e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.868129289571361369e+02
2.430000000000000000e+02 3.293383200114393361e+01 1.824852338540623578e+03 9.219999999999999307e-01 1.699490969784794414e+00 0.000000000000000000e+00 3.758427811473019076e-01 0.000000000000000000e+00 1.532594134112217088e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.020383499214862582e+02
2.450000000000000000e+02 4.242424340318563480e+01 1.934792165632280785e+03 9.219999999999999307e-01 5.968654800915983438e-01 0.000000000000000000e+00 1.904631280295921159e-01 0.000000000000000000e+00 1.649193249182147584e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.213012573370294831e+02
2.480000000000000000e+02 3.194253523806900930e+01 2.005923896451501605e+03 9.219999999999999307e-01 7.534276647827697904e-01 0.000000000000000000e+00 4.636775272760785271e-01 0.000000000000000000e+00 1.746640556935173888e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.336475137802377162e+02
2.500000000000000000e+02 4.700558432739042303e+01 2.428935036320167910e+03 9.219999999999999307e-01 1.716336758573688615e+00 0.000000000000000000e+00 1.882474561687812187e-02 0.000000000000000000e+00 2.146580767193512960e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.053799622661298940e+02
2.510000000000000000e+02 4.782671592154893858e+01 2.504751809103778669e+03 9.219999999999999307e-01 1.665743346635167876e+00 0.000000000000000000e+00 4.634897816924394426e-02 0.000000000000000000e+00 2.230697028543320320e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.179609971392304715e+02
2.530000000000000000e+02 5.025018507870443329e+01 2.659646876736073409e+03 9.219999999999999307e-01 1.186427584811718061e+00 0.000000000000000000e+00 1.178904625236814989e-02 1.570796326794896558e+00 2.404584237069251072e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.434310914622857354e+02
2.540000000000000000e+02 4.532826116703272845e+01 2.510507093587345025e+03 9.219999999999999307e-01 9.093123285777893194e-01 0.000000000000000000e+00 1.170048142821028883e-02 0.000000000000000000e+00 2.286200820806909184e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.189128929866932367e+02
2.560000000000000000e+02 4.946877355002919785e+01 3.318018648839919479e+03 9.219999999999999307e-01 6.426067250537497166e-01 0.000000000000000000e+00 3.376470772696834460e-02 0.000000000000000000e+00 3.067911379943333888e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 6.486170448608731931e+02
2.570000000000000000e+02 6.087584419848589334e+01 3.195528681851762940e+03 9.219999999999999307e-01 1.138776510724464730e+00 0.000000000000000000e+00 8.950196384300145025e-02 0.000000000000000000e+00 2.977863933680966144e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 6.293894734802436233e+02
2.580000000000000000e+02 4.301602402819098359e+01 2.945262418886472915e+03 9.219999999999999307e-01 1.113938734503219674e+00 0.000000000000000000e+00 2.191456460055173916e-01 1.570796326794896558e+00 2.765515355044311040e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.896366849234871097e+02
