# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
3.600000000000000000e+01 2.715404780648871383e+04 2.254073151042721790e+01 -6.809807380047680492e-02 6.653657539620824179e-01 0.000000000000000000e+00 1.202254835349769202e+01 1.165819006105944133e+01 -1.460791059193233266e-01 3.897882915346051642e-03 2.716962890566378963e+00 1.845784253790219598e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.400000000000000000e+05
3.600000000000000000e+01 2.744149095026884970e+04 5.731293413824153049e+01 -1.098173575863674485e-03 6.817715820133745108e-01 0.000000000000000000e+00 2.829390722113692291e+01 3.200338967984968974e+01 -4.335915323628183882e-02 1.881783887339620251e-02 1.976500479493829676e+00 8.037472011098530933e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
3.600000000000000000e+01 1.112925472235923007e+04 3.146188185018952055e+01 -3.884818274206174732e-02 6.033081810446968563e-01 0.000000000000000000e+00 2.109923205990189743e+01 1.182216173343210741e+01 -9.707879763030453912e-03 -1.442631202980848015e-01 1.731348052249842118e+00 2.390127199709367378e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.700000000000000000e+05
3.600000000000000000e+01 8.922022925249442778e+03 3.409945241666397209e+01 6.808292735026298670e-02 6.944965118639433443e-01 0.000000000000000000e+00 2.097535855942421890e+01 1.494780584104380594e+01 1.303832319856966793e-01 4.673361166522278787e-02 4.282069656263106650e-01 1.631181570847968887e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
3.600000000000000000e+01 1.650023831247501948e+04 3.675557175719390557e+01 3.363062001779690280e-02 6.919863686652644175e-01 0.000000000000000000e+00 1.561184950179856479e+01 2.305982784358121762e+01 1.465956186764996727e-02 1.017118228176952244e-01 9.642979818988963725e-01 1.048490131700477113e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.900000000000000000e+05
3.600000000000000000e+01 1.533245884452069004e+04 2.785093942868562777e+01 -6.093650855037473051e-03 6.246554690551886502e-01 0.000000000000000000e+00 1.863509534269189061e+01 1.053744399862849512e+01 -5.004615392017342651e-04 -7.577363813119952773e-02 1.732996883152850165e+00 1.793381034388532358e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.700000000000000000e+05
3.600000000000000000e+01 8.985083330572913837e+03 2.083819669939140695e+01 -5.733797944270072056e-02 6.693737656458110807e-01 0.000000000000000000e+00 1.066040621778763864e+01 1.123803079079821998e+01 -1.457373128423671005e-01 2.642082947482095323e-02 3.005841977189029013e+00 2.993512126387538608e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
3.600000000000000000e+01 1.522966253319354473e+04 3.876074876059119134e+01 4.396863982176256735e-01 8.282392521763827231e-01 0.000000000000000000e+00 1.289970806853076901e+01 2.787657408309293317e+01 -7.632687035455013903e-03 6.422554690551884882e-01 1.315181972558821188e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.200000000000000000e+05
3.600000000000000000e+01 3.141174692260440133e+04 8.064937212580353787e+01 4.789164733955964537e-01 6.815339159579149042e-01 0.000000000000000000e+00 5.755070152446015186e+01 2.746470932424829670e+01 6.893715820133743399e-01 7.640222646795091777e-02 0.000000000000000000e+00 1.051440507082516795e+00 2.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e+05
3.600000000000000000e+01 2.963764135779243588e+04 2.868173660697322092e+01 -4.032378413719527044e-02 6.385593580818051951e-01 0.000000000000000000e+00 1.796777904513864854e+01 1.212605688429177242e+01 3.356202575555222029e-02 -1.326357803012321590e-01 9.831650997853318419e-01 2.866361554760406438e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.800000000000000000e+05
