# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.400000000000000000e+02 5.234709815784183462e+01 1.667722145584300279e+03 1.125476476960227927e+02 1.059499341803049166e+00 0.000000000000000000e+00 7.872274349034086294e-01 1.570796326794896558e+00 -1.390023675001681664e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.781803475371577292e+02
2.450000000000000000e+02 5.623791352552358092e+01 2.074890294106994588e+03 8.201146939077928266e+01 9.578196039448270138e-01 0.000000000000000000e+00 6.363926923359274346e-01 1.570796326794896558e+00 -1.792507784733883136e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.503976452880689862e+02
2.460000000000000000e+02 5.703551481460728212e+01 1.891191993027078524e+03 1.246811796821089615e+02 1.273863299327178344e+00 0.000000000000000000e+00 1.138471507259822824e-01 1.570796326794896558e+00 -1.645356509834262016e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.182043023480302963e+02
2.480000000000000000e+02 5.872691443739327610e+01 2.061491444023798067e+03 1.300290352317205134e+02 2.946139491080306816e-01 0.000000000000000000e+00 9.968589706813123508e-01 0.000000000000000000e+00 -1.819916526719671552e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.480693418797175127e+02
2.490000000000000000e+02 5.961998394651703137e+01 2.253347920310903646e+03 6.781326727149267697e+01 1.291393049746056620e+00 0.000000000000000000e+00 8.819778376155994470e-01 0.000000000000000000e+00 -2.004357123902968320e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.811301824576950139e+02
2.540000000000000000e+02 6.420642653502909525e+01 2.191577686913419711e+03 1.103333764498802338e+02 1.020035796550160967e+00 0.000000000000000000e+00 1.475665172371034561e-01 0.000000000000000000e+00 -2.023006033320585216e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.705496948185859765e+02
2.570000000000000000e+02 6.723033299617915759e+01 2.808824086578337301e+03 8.048449171731869001e+01 1.326690505330193837e+00 0.000000000000000000e+00 5.184092362298987622e-01 1.570796326794896558e+00 -2.653119976845116416e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.738780746027159694e+02
2.580000000000000000e+02 6.824589043536244048e+01 2.858417223104893310e+03 1.156816352218308168e+02 1.424869262335187958e+00 0.000000000000000000e+00 8.017742290365459379e-02 1.570796326794896558e+00 -2.720279210114770944e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.819698636387012129e+02
2.590000000000000000e+02 6.934118299519205664e+01 3.179128918374990917e+03 1.310452263647512154e+02 7.281570995919883771e-01 0.000000000000000000e+00 3.126182922153201149e-01 1.570796326794896558e+00 -3.049668799565117952e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 6.336457286053482676e+02
2.600000000000000000e+02 7.038951603408014535e+01 3.353025236524686079e+03 9.449999273808781197e+01 9.414420939502947672e-01 0.000000000000000000e+00 5.119615785762302584e-01 1.570796326794896558e+00 -3.240703870988761600e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 6.612252929997687261e+02
2.630000000000000000e+02 7.380121213280591519e+01 3.767436644632538901e+03 1.150125660074307206e+02 7.816728419774969794e-01 0.000000000000000000e+00 8.200732800351923091e-01 1.570796326794896558e+00 -3.728424399482647040e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 7.258330946778789894e+02
2.670000000000000000e+02 7.869482878919471602e+01 4.165561243016503795e+03 9.131962524115539281e+01 9.739805030677315401e-01 0.000000000000000000e+00 7.436095847142907278e-01 0.000000000000000000e+00 -4.256899460911725056e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 7.865726096492603574e+02
2.680000000000000000e+02 7.996777578963823885e+01 4.752331093053106088e+03 1.265627042061960026e+02 2.538268173245719073e-01 0.000000000000000000e+00 5.315605108453959060e-01 0.000000000000000000e+00 -4.895642499173265408e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 8.740280128550697327e+02
2.720000000000000000e+02 8.547848318281616287e+01 5.073739466286961942e+03 1.027834352158960627e+02 1.486272299941441277e+00 0.000000000000000000e+00 9.522292983720963555e-01 1.570796326794896558e+00 -5.403826117326590976e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 9.210061498779188014e+02
2.740000000000000000e+02 8.828583850645105713e+01 5.144113983305726833e+03 6.100271559036800539e+01 2.828797549225114394e-01 0.000000000000000000e+00 4.043612492697664651e-01 1.570796326794896558e+00 -5.568019572061640704e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 9.312117912620054767e+02
