# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
4.500000000000000000e+01 1.783131716333893564e+04 2.648197821866649804e+01 -2.366919554638260981e-02 5.729220109539695516e-01 0.000000000000000000e+00 1.748506848578167805e+01 1.019445514467441782e+01 -8.107070247847493472e-03 -2.820235082661761705e-01 7.747762840558741759e-01 1.837034964567834994e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+05
4.500000000000000000e+01 1.814020624228853558e+04 3.645388190965339703e+01 -5.441589303270201634e-03 6.738316106851242049e-01 0.000000000000000000e+00 2.461610365847864657e+01 1.362379746887919829e+01 -4.238756587728069458e-02 1.189120490923917112e-01 1.990512426301200843e+00 1.436377567400002109e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
4.500000000000000000e+01 1.535135287376547967e+04 2.886924533670533677e+01 -5.026004520188531721e-02 6.115504351150611306e-01 0.000000000000000000e+00 1.924441567319558288e+01 1.096951936789679749e+01 -3.890660180077654129e-02 -1.178832798260251724e-01 2.253189884393119957e+00 2.513542463909009150e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+05
4.500000000000000000e+01 1.153896600979283357e+04 2.495844818018398570e+01 -3.473342525709016693e-02 6.355000285776206681e-01 0.000000000000000000e+00 1.604337351237667875e+01 1.013340817755398504e+01 2.790410149387953509e-02 -1.055265835661685636e-01 1.715083950566407278e+00 2.481692842073924155e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.700000000000000000e+05
4.500000000000000000e+01 1.704467739146087843e+04 2.621539825792911316e+01 -8.580475998356858203e-02 6.495010331267315751e-01 0.000000000000000000e+00 1.208879218840053049e+01 1.539711071649249163e+01 -2.137959963568993593e-01 -2.790731560022011171e-02 2.496302443120835157e+00 2.322948510230173458e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
4.500000000000000000e+01 9.849751187672127344e+03 3.557219063367435297e+01 -5.690027876493222031e-02 5.985734868927146124e-01 0.000000000000000000e+00 2.528740614379394813e+01 1.185335902257591911e+01 -8.360287217947827421e-02 -4.115121696590072486e-02 2.484319311480319925e+00 2.693714555996564730e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
4.500000000000000000e+01 2.793179787951095568e+04 2.996396493041988407e+01 5.737905240818980124e-02 6.921870353451040625e-01 0.000000000000000000e+00 1.273817494705237507e+01 1.879149630931147996e+01 2.712364575322990731e-02 9.735760039327483184e-02 1.199091355977741191e+00 4.019927441447513905e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
4.500000000000000000e+01 2.421416359300013573e+04 3.906653397494176261e+01 6.046081381431260560e-02 7.103706928798835252e-01 0.000000000000000000e+00 2.326018873277880417e+01 1.791113143274091968e+01 -1.185933215196404572e-02 1.683768240912811298e-01 1.137818270518184516e+00 6.648320799584107599e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05
4.500000000000000000e+01 2.084140583484907620e+04 3.180365811767864059e+01 -2.251252371009567974e-02 6.637028185885919251e-01 0.000000000000000000e+00 2.099445350264214483e+01 1.235837493632155493e+01 -8.869060340919734942e-02 7.103351813708951024e-02 2.571505777723018138e+00 3.755262625965160583e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
4.500000000000000000e+01 3.062064240749127566e+04 4.237460644738589366e+01 1.224722280623036230e-03 5.941705974696940284e-01 0.000000000000000000e+00 3.027158599153582941e+01 1.400736148270271109e+01 4.121910396394480591e-02 -6.653010888602071959e-02 6.636914877906219257e-01 3.058120000000000172e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
4.500000000000000000e+01 2.804689213252153786e+04 5.091489487025418725e+01 3.359414482213327058e-01 8.027739088456739003e-01 0.000000000000000000e+00 2.400054402001572385e+01 2.997775152496151208e+01 -1.202518314992865045e-01 7.009870353451039815e-01 3.079060000000000130e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.200000000000000000e+05
4.500000000000000000e+01 2.087883256209836327e+04 4.395221372834036089e+01 4.768800030738597484e-01 8.582450177116287549e-01 0.000000000000000000e+00 1.446381212663912308e+01 3.186955987476893171e+01 1.776425015969941845e-01 7.033028185885915606e-01 1.695072631145615683e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.100000000000000000e+05
4.500000000000000000e+01 2.856980472216816270e+04 5.799109968661479542e+01 -4.584128229044559522e-02 6.034398625748368383e-01 0.000000000000000000e+00 2.030663140113477638e+01 4.035306871077669655e+01 3.392583598297986558e-02 -8.689307930951038761e-02 3.169164723581843757e-01 2.939909322961986593e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
