# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
3.500000000000000000e+01 5.000000000000000000e+04 3.090704401975881410e+01 -2.048296470885695511e-02 6.592761698225521050e-01 0.000000000000000000e+00 1.311717813287484091e+01 1.934411593430996490e+01 1.673236173997635565e-02 -3.995022378379334271e-02 1.411233422364196910e+00 2.703365699619304507e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.500000000000000000e+05
3.500000000000000000e+01 2.440441123389857239e+04 3.223597704988306134e+01 -3.867228706871708027e-02 6.680102678055689358e-01 0.000000000000000000e+00 1.887194538724431325e+01 1.499311789855191890e+01 -9.370192891916739875e-02 -4.143706147551572995e-03 2.442326512169851416e+00 7.907337376187786315e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.700000000000000000e+05
3.500000000000000000e+01 2.082201315599768350e+04 4.440770125287441061e+01 -1.418370808543225059e-01 6.599703566937532573e-01 0.000000000000000000e+00 2.591892971402377555e+01 2.066140193843454753e+01 -2.697983515336693228e-01 5.510444206217444962e-02 2.867709006443884157e+00 1.460408219472997482e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+05
3.500000000000000000e+01 1.698317609445765993e+04 3.184466935408799060e+01 1.639655940664650619e-02 6.740790000425924688e-01 0.000000000000000000e+00 2.023736369896953846e+01 1.322574640895324727e+01 4.462862207791487741e-03 4.267133677659944169e-02 1.088835785722380045e+00 4.555088188094497115e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
3.500000000000000000e+01 1.166554176715823269e+04 2.108269604273348108e+01 -9.779138782848560696e-02 6.566795822878301880e-01 0.000000000000000000e+00 1.126666926187736451e+01 1.086961181518977959e+01 2.375172819175296740e-02 -2.076022125047377043e-01 1.262832801908191804e+00 3.044160000000000199e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+05
3.500000000000000000e+01 1.036930134825750611e+04 4.688784631069692210e+01 -1.086015552563972947e-01 5.094096404732976202e-01 0.000000000000000000e+00 1.293605066375186396e+01 3.575268545143435972e+01 -1.280794024458103419e-01 -1.285574687499198288e-01 2.298498007746376803e+00 2.715660316683795372e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05
3.500000000000000000e+01 1.455126682935758436e+04 4.223821066684204339e+01 2.502483344591920761e-02 5.571103747542196505e-01 0.000000000000000000e+00 1.019147223496438492e+01 3.359358240009634500e+01 -1.332418294795526814e-01 7.466340051732890670e-02 2.809921185113229747e+00 3.215763967543279755e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.700000000000000000e+05
3.500000000000000000e+01 1.573125443567812181e+04 2.419021267087248717e+01 -1.870158685036047430e-01 6.240640247908324501e-01 0.000000000000000000e+00 1.410794393050462148e+01 1.120934840020706957e+01 -2.324316307613823462e-01 -1.487592045860903489e-01 3.016240000000000254e+00 2.664553968916339333e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
3.500000000000000000e+01 9.282173474627274118e+03 5.847326753659499587e+01 4.105427034211281412e-01 5.630088888281157278e-01 0.000000000000000000e+00 4.703906851290185642e+01 1.379262369861663728e+01 5.108096404732975770e-01 6.858721876240676807e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.700000000000000000e+05
3.500000000000000000e+01 2.071391892582542278e+04 3.188737180264861593e+01 -1.026563917971028139e-02 6.664480575767272041e-01 0.000000000000000000e+00 1.965793223715539995e+01 1.385659183491878998e+01 3.943348769003358900e-02 -3.544183103447363925e-02 1.637461590121953803e+00 2.208574775538470814e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
3.500000000000000000e+01 1.307037351667007351e+04 3.236418586835677758e+01 -4.573023577237733672e-02 5.771042250137624618e-01 0.000000000000000000e+00 2.208486438483052439e+01 1.173618417086207977e+01 -9.756240261166736899e-03 -2.002767419313379871e-01 3.809751526908339292e-01 2.408497707406174193e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.800000000000000000e+05
3.500000000000000000e+01 2.614356322908213770e+04 6.043370643644470164e+01 4.603893479577814696e-01 5.760913590017215924e-01 0.000000000000000000e+00 4.481813721488838809e+01 1.856574858288649921e+01 7.053703566937528091e-01 -1.313174868661642902e-01 0.000000000000000000e+00 3.072080000000000144e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.100000000000000000e+05
3.500000000000000000e+01 1.303083467523108447e+04 4.120326218629260495e+01 4.667401747473622353e-01 5.852524170924309210e-01 0.000000000000000000e+00 3.240887927621366771e+01 1.059432183186383547e+01 6.035042250137622188e-01 5.511304411027717620e-02 0.000000000000000000e+00 4.999340933737160819e-01 2.000000000000000000e+00 1.000000000000000000e+00 8.500000000000000000e+05
3.500000000000000000e+01 1.609842475957476927e+04 6.561822247601487845e+01 3.442400661869515766e-01 6.983051899276649932e-01 0.000000000000000000e+00 4.252088119021092893e+01 2.683276846522758063e+01 5.833103747542193185e-01 -3.484955230554183381e-02 0.000000000000000000e+00 3.023220000000000240e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.700000000000000000e+05
3.500000000000000000e+01 2.398403821413505648e+04 3.169641789654291131e+01 -1.430908223178652475e-02 6.430102685003727947e-01 0.000000000000000000e+00 2.268206180073189060e+01 1.048420472923453062e+01 2.898803656905502360e-02 8.217790755559256644e-02 1.845875566325157813e+00 1.921480707432307700e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.900000000000000000e+05
3.500000000000000000e+01 1.269577990087234684e+04 5.701993227790183028e+01 3.668887226856029082e-01 8.049827411432544100e-01 0.000000000000000000e+00 1.858940627135682178e+01 4.124118663007318730e+01 -1.617040795564850530e-01 5.960524170924308418e-01 2.636578711530733088e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+05
3.500000000000000000e+01 1.696932253522738029e+04 4.235235695418030843e+01 6.955772459245928019e-01 6.980914678965767228e-01 0.000000000000000000e+00 3.219077757433782949e+01 1.235823751885863153e+01 8.808790000425905653e-01 2.220871843788887190e-01 0.000000000000000000e+00 2.885961203244079565e-01 2.000000000000000000e+00 1.000000000000000000e+00 9.400000000000000000e+05
