# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
4.900000000000000000e+01 1.667729823103298622e+04 3.116346432320008120e+01 1.188291426218746408e-02 6.153003364006420783e-01 0.000000000000000000e+00 2.127715981608567120e+01 1.135488862564922385e+01 5.197390873644800596e-02 -8.679762960528376869e-02 1.039054197712958372e+00 1.747185615254809976e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.500000000000000000e+05
4.900000000000000000e+01 2.153198478088586853e+04 2.716811797962795438e+01 -4.038974476792552004e-02 6.528005306126030138e-01 0.000000000000000000e+00 1.649796123073669207e+01 1.201966513836857864e+01 -4.013747867970782202e-02 -7.671461608089091833e-02 2.987915291215810676e+00 2.140604366696378325e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.700000000000000000e+05
4.900000000000000000e+01 1.657225180293865924e+04 4.142421372124908885e+01 4.440864630916973588e-01 8.332585213845206118e-01 0.000000000000000000e+00 1.210275830187435986e+01 3.125678252271185187e+01 -1.510284018814663232e-01 6.725003364006415518e-01 2.878179426843712641e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.900000000000000000e+05
4.900000000000000000e+01 1.361004154755578020e+04 2.274469860869359294e+01 -4.645444699508295000e-02 6.703347002525795739e-01 0.000000000000000000e+00 1.091691388922297001e+01 1.298341645225258034e+01 -1.016306125137980410e-01 2.142441495774372213e-03 2.926688567998779522e+00 2.810539612739684223e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+05
4.900000000000000000e+01 1.547863076792948596e+04 2.751696208222375972e+01 7.977042418187486536e-03 7.448300149315865148e-01 0.000000000000000000e+00 1.443003552638785258e+01 1.469153957338290262e+01 2.142618097914698039e-01 1.784569379457639215e-01 1.351770328649539721e+00 1.739216385516896946e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05
4.900000000000000000e+01 1.420757945656908123e+04 3.203275843638251530e+01 -4.914901280644094067e-03 6.531210809934410166e-01 0.000000000000000000e+00 2.022454739104916044e+01 1.342099906072138360e+01 7.561733704790636612e-02 -7.736007992793007826e-02 1.169235282050078650e+00 2.396458798140190805e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.700000000000000000e+05
4.900000000000000000e+01 1.619039309960630999e+04 4.136144974406013120e+01 -8.652821214072486944e-02 5.718564166333218735e-01 0.000000000000000000e+00 1.658059823466815885e+01 2.658107889081754394e+01 -2.061589396701470900e-01 -2.754612159121399007e-01 2.191625506779886212e+00 1.811613010833514226e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
4.900000000000000000e+01 1.508231527500065386e+04 4.120936069913413036e+01 4.992328174359367821e-01 6.173425805444441306e-01 0.000000000000000000e+00 3.211390392098087432e+01 1.098111548471284493e+01 6.697210809934408537e-01 1.009001406559748015e-01 0.000000000000000000e+00 1.564397789040785636e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
4.900000000000000000e+01 1.780843697240827896e+04 5.401854316186786065e+01 6.392323563720980761e-01 5.791512933856250989e-01 0.000000000000000000e+00 4.162477664306963732e+01 1.497220574789874981e+01 8.830585213845201231e-01 -3.894324299332434236e-02 0.000000000000000000e+00 3.016240000000000254e+00 3.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
4.900000000000000000e+01 2.365004072053693380e+04 5.108124033466626912e+01 -1.088300283496199394e-01 5.937363964535742333e-01 0.000000000000000000e+00 1.929646759797939382e+01 3.411069677569679470e+01 -6.379942535591226482e-02 -1.711263041146106056e-01 3.023220000000000240e+00 2.475592331599409501e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.900000000000000000e+05
4.900000000000000000e+01 2.213570453233801891e+04 2.281638208658094058e+01 -6.759165916319624656e-02 6.769349921486307320e-01 0.000000000000000000e+00 1.359828986581036858e+01 1.042607852848442818e+01 1.938405648558143013e-01 -1.019364386072268425e-01 1.831200942121983699e+00 2.666674347769951492e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.800000000000000000e+05
4.900000000000000000e+01 1.820317417147293236e+04 2.006702474189893692e+01 -3.091415052406737765e-02 6.742372539386404240e-01 0.000000000000000000e+00 1.055031805998811301e+01 1.055025046602549565e+01 -5.727315350381324832e-02 -2.105008128024998815e-02 3.030200000000000227e+00 1.806215554941351442e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.900000000000000000e+05
4.900000000000000000e+01 5.000000000000000000e+04 5.928280600599907757e+01 -6.578067102457785253e-02 5.933651325274061916e-01 0.000000000000000000e+00 2.125306848115766201e+01 4.057473878976124126e+01 -2.968714502472478700e-01 -7.670342491190970668e-02 3.100000000000000089e+00 7.687987476751937388e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.100000000000000000e+05
