# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
3.900000000000000000e+01 2.136786380698002176e+04 3.986382160469817393e+01 -7.857576942432892286e-02 6.528912552998408225e-01 0.000000000000000000e+00 2.279410345170853347e+01 1.905153605115904369e+01 -5.256160521148559028e-02 -1.225240866102292187e-01 2.635390638322652634e+00 2.856741368257368574e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+05
3.900000000000000000e+01 1.327736349660820815e+04 2.220596572885126463e+01 4.905430517261089030e-02 7.096284919797253288e-01 0.000000000000000000e+00 1.255851953792469011e+01 1.086676238772253811e+01 1.086275550527260880e-01 7.109409075526876287e-02 1.185710740118955497e+00 6.021947995818081045e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.300000000000000000e+05
3.900000000000000000e+01 2.473935498413810637e+04 4.679490465774190255e+01 -9.456827561563732609e-02 4.690569857929548503e-01 0.000000000000000000e+00 1.143537638917600141e+01 3.706516852408997664e+01 7.106305784529695808e-03 -1.359243415310660286e-01 9.275861309435532442e-01 2.739048037377319833e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
3.900000000000000000e+01 8.496607054222504303e+03 2.557533946028008742e+01 -8.192988938699768964e-02 6.595702811694177381e-01 0.000000000000000000e+00 1.303252315836692432e+01 1.382351783713077786e+01 -1.019646807705819058e-01 -7.287496872356710731e-02 2.693562729568646397e+00 3.044160000000000199e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.700000000000000000e+05
3.900000000000000000e+01 1.103734202356953392e+04 2.481256061053134587e+01 -7.878490753588551776e-02 6.569788779403549217e-01 0.000000000000000000e+00 1.145395431191636604e+01 1.458481749374505121e+01 -1.441239952939175617e-01 -2.895117287333563716e-02 2.989893876131357153e+00 3.030200000000000227e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
3.900000000000000000e+01 1.821089943238504202e+04 2.068061379788240117e+01 2.791453244399123151e-02 7.020982946517205781e-01 0.000000000000000000e+00 1.151181381389807257e+01 1.029170830616757826e+01 1.055486834160023479e-01 2.277730605743437733e-02 1.086099501788635013e+00 1.388524838569835218e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.900000000000000000e+05
3.900000000000000000e+01 2.554177523664710316e+04 5.748981491023953083e+01 -7.643958457602275693e-03 6.720327743427056966e-01 0.000000000000000000e+00 3.364515896059545241e+01 2.677885512704919435e+01 -5.854376558574563016e-02 -4.157450767871302168e-03 1.834317114782248126e+00 1.092976319150969600e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
3.900000000000000000e+01 1.532322536809459052e+04 3.151830041519290404e+01 4.548904271920498066e-01 8.445380059510629867e-01 0.000000000000000000e+00 1.090729821741663841e+01 2.228783422838123229e+01 -7.570565916389407346e-02 7.070284919797252821e-01 2.492842887966796095e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+05
3.900000000000000000e+01 1.114275337006521841e+04 2.309545243376425461e+01 -1.085154522587253034e-01 6.531621528173199298e-01 0.000000000000000000e+00 1.214714771833823193e+01 1.209146912266619900e+01 -7.224447617811330380e-02 -1.459729942311442097e-01 3.093020000000000103e+00 3.028412133912710580e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
3.900000000000000000e+01 2.623091784525797630e+04 5.094413724751897377e+01 4.769250543762564853e-01 5.364801677205721653e-01 0.000000000000000000e+00 4.007525998242016385e+01 1.306304700649329398e+01 6.472912552998407731e-01 -5.815087651512097777e-02 0.000000000000000000e+00 2.475764595545107305e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
3.900000000000000000e+01 1.752700985631012372e+04 4.338720552479717441e+01 9.049081826513604571e-03 5.513525178293930962e-01 0.000000000000000000e+00 3.447054353902161949e+01 1.055303430351219340e+01 1.876962641378740471e-02 4.910295821315349696e-02 1.640777244242680677e+00 5.083395962343983943e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
3.900000000000000000e+01 1.177830503641465293e+04 3.168352846404866696e+01 -8.388007161171137649e-02 5.891782791893911408e-01 0.000000000000000000e+00 2.238827754787714142e+01 1.067568065563838964e+01 -1.263820067144914017e-01 -7.230841020888571780e-02 2.410874810860533124e+00 2.612292542042601085e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
3.900000000000000000e+01 1.795862849770338289e+04 3.148169632084549363e+01 4.570493493918096339e-01 7.171294840303674700e-01 0.000000000000000000e+00 2.073300199391470144e+01 1.260232877435030652e+01 7.220982946517203738e-01 2.405327889842133818e-02 0.000000000000000000e+00 5.095054893409513008e-01 2.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
3.900000000000000000e+01 1.740865624985062823e+04 5.494453349804701503e+01 4.391812502960307230e-01 5.345439265529087214e-01 0.000000000000000000e+00 4.344712120072914985e+01 1.380202113549694687e+01 5.675525178293929773e-01 -4.148812888645109914e-02 0.000000000000000000e+00 5.630447710221266888e-01 2.000000000000000000e+00 1.000000000000000000e+00 7.300000000000000000e+05
3.900000000000000000e+01 1.898518882673002736e+04 3.457288182547684130e+01 -3.807809027728266404e-02 6.233749100046825919e-01 0.000000000000000000e+00 2.335525043465840156e+01 1.283859380804520178e+01 -3.459815143739477378e-02 -5.652537047235818568e-02 3.043227985386104173e+00 2.483274895318699826e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.600000000000000000e+05
3.900000000000000000e+01 1.540060509308820110e+04 2.988768372011278984e+01 7.324642648650849311e-03 6.634014877337444105e-01 0.000000000000000000e+00 1.077412322334042294e+01 2.057627394838513624e+01 6.310093588400562947e-02 8.288380105310617918e-02 4.403701328181271468e-01 1.798726621773921508e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.300000000000000000e+05
3.900000000000000000e+01 2.362843362909828284e+04 6.360794628624864089e+01 4.605146349776065851e-01 7.401147606166129655e-01 0.000000000000000000e+00 1.025431038397014660e+01 5.519786055767517041e+01 -7.584548445539451844e-02 5.583439265529084317e-01 2.628798660926704223e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 9.400000000000000000e+05
3.900000000000000000e+01 2.389119668804666435e+04 7.981749092004503154e+01 5.807448836387851809e-01 8.726046222431429467e-01 0.000000000000000000e+00 1.956065880119648881e+01 6.366649252397185421e+01 -1.252796344784957300e-02 7.577147606166128035e-01 1.182851394555092472e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 9.900000000000000000e+05
