orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
1.757202779701969121e+04 1.763447247404594600e+04 3.447054353902161949e+01 1.055303430351219340e+01 1.876962641378740471e-02 4.910295821315349696e-02 1.640777244242680677e+00 5.083395962343983943e-01 3.083197126274808131e+00 1.754211272927258688e+04 1.275002462291039488e+18 0.000000000000000000e+00 0.000000000000000000e+00 9.999999899999999498e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.111125921802627731e-01 1.100000000000000110e-02 7.823248378545800671e-08 2.927010218625247603e-28 3.780000000000000000e+02
1.197105988001740661e+04 1.198720439480775167e+04 2.238827754787714142e+01 1.067568065563838964e+01 -1.263820067144914017e-01 -7.230841020888571780e-02 2.410874810860533124e+00 2.612292542042601085e+00 9.759979450369987313e-07 1.182840870072621692e+04 3.940349581762954688e+13 0.000000000000000000e+00 0.000000000000000000e+00 5.505864828588186155e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 3.764203745318757797e+02 4.384336630299250821e-18 3.830000000000000000e+02
1.799874587163797696e+04 1.802896575951193881e+04 2.070917274606540559e+01 1.258784442635620238e+01 7.000982946517205763e-01 2.053278898421334250e-03 0.000000000000000000e+00 5.444054893409512319e-01 3.021988787396185216e+01 1.801017041591981251e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.481671983746600585e-01 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 2.192463882917265441e-09 3.582564212765199829e-30 3.840000000000000000e+02
