# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
4.000000000000000000e+01 2.155885412179702325e+04 5.199340895213587288e+01 1.024503661023032190e-02 5.957897565032953535e-01 0.000000000000000000e+00 3.999649207999293310e+01 1.413854291612250513e+01 4.390049107617052804e-02 8.116602618351638487e-02 1.771544537230231864e+00 6.625984716769786065e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+05
4.000000000000000000e+01 1.321779187376276241e+04 2.192815766226359386e+01 3.920765869425929528e-02 7.057291218280635769e-01 0.000000000000000000e+00 1.174974676295104636e+01 1.137519673070358550e+01 1.151596700497609232e-01 2.076887619662340367e-02 9.863872261764012883e-01 8.258456725012535138e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
4.000000000000000000e+01 2.138761865995297558e+04 2.661682942321619905e+01 -1.170918363238415139e-01 6.163142632664152520e-01 0.000000000000000000e+00 1.040634416498199677e+01 1.743380231873314301e+01 -1.589961346801509467e-01 -9.314252710009099379e-02 3.018136982269834512e+00 3.055959605696277670e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
4.000000000000000000e+01 9.623960906012836858e+03 3.211273059116430773e+01 4.103347340674762299e-04 6.723456163601172486e-01 0.000000000000000000e+00 1.467119329541887396e+01 1.908704462796664814e+01 -1.639248787109064132e-02 -1.550409440758712329e-02 1.386279801304814319e+00 1.673271581000863151e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
4.000000000000000000e+01 1.017704124825672625e+04 2.890222184634531288e+01 7.022563588088266695e-02 6.734640775763012233e-01 0.000000000000000000e+00 1.032093311149744963e+01 2.002536544027283938e+01 1.522402789297967463e-01 1.054519460593564412e-01 8.048041145868232160e-01 1.054863180037501902e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.100000000000000000e+05
4.000000000000000000e+01 3.757660522914888861e+04 3.588816711925914404e+01 -3.839252929004972198e-02 6.625860256090791989e-01 0.000000000000000000e+00 2.031472357691447428e+01 1.740807228710659160e+01 9.472183373831545572e-02 -1.779111442332662330e-01 5.453138040180791624e-01 3.093020000000000103e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+05
4.000000000000000000e+01 9.928675707677823084e+03 3.746891543945594094e+01 5.102212091222265711e-01 8.455426971685615634e-01 0.000000000000000000e+00 1.026582199355195435e+01 2.892882412561605676e+01 -7.176457461105321262e-04 6.910640775763010613e-01 5.531508685290233984e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.600000000000000000e+05
4.000000000000000000e+01 1.436322171419212282e+04 3.268438502652587374e+01 3.626884038980227043e-01 6.212775338654256130e-01 0.000000000000000000e+00 2.197359596103881074e+01 1.247448041515741579e+01 7.223291218280634141e-01 -2.717591337815820074e-01 0.000000000000000000e+00 3.058120000000000172e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
4.000000000000000000e+01 2.336112350927060106e+04 3.041529953636213790e+01 -5.175598382639488154e-02 6.237903313822346085e-01 0.000000000000000000e+00 1.961431288643469983e+01 1.225874821811641979e+01 -6.250479703336798282e-04 -1.367420190214511111e-01 5.543396679678667116e-01 3.002280000000000282e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05
4.000000000000000000e+01 2.294324019959760335e+04 3.553923255950238058e+01 -3.998279709039775920e-02 5.253977983632340809e-01 0.000000000000000000e+00 2.634224805248195977e+01 1.065151930399072455e+01 -2.519881418358360659e-02 -1.677098636164373879e-01 1.922249025847137860e+00 2.346303574109837697e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05
4.000000000000000000e+01 1.389480070592822631e+04 5.889403222987408526e+01 2.273615436847864490e-01 7.296439330909065824e-01 0.000000000000000000e+00 3.273704926975844387e+01 2.959449802848816091e+01 6.520775338654253295e-01 -2.441623828926022810e-01 0.000000000000000000e+00 3.023220000000000240e+00 3.000000000000000000e+00 1.000000000000000000e+00 7.600000000000000000e+05
