# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
7.700000000000000000e+01 2.203844915259677873e+04 5.196995913389986299e+01 -3.489779691514506565e-02 6.289309691921851631e-01 0.000000000000000000e+00 3.876185776882311274e+01 1.544184287165506575e+01 -6.754257692264155344e-02 1.214050514684714976e-01 3.058120000000000172e+00 1.178127879464561323e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.800000000000000000e+05
7.700000000000000000e+01 9.152909805588291420e+03 6.650789792251755728e+01 3.966334363326687318e-02 6.924108057879146960e-01 0.000000000000000000e+00 3.910451933030681460e+01 3.093885705755117499e+01 5.441943204404284945e-02 3.690001644122667401e-02 0.000000000000000000e+00 9.649603356186833292e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+05
7.700000000000000000e+01 9.753814709916612628e+03 7.546942335937457358e+01 5.856360441305203945e-01 8.182784306974129063e-01 0.000000000000000000e+00 1.091271383877957390e+01 6.656911334338212782e+01 -1.195709686960338691e-01 7.012108057879146150e-01 3.086040000000000116e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.500000000000000000e+05
7.700000000000000000e+01 1.825275104794122308e+04 2.411261557879059936e+01 1.288446717140954642e-03 6.854422487449058909e-01 0.000000000000000000e+00 1.188304269198972030e+01 1.349240457456939701e+01 -4.137291013457580768e-02 3.881440017071281778e-02 2.180557211524000394e+00 9.272448709065925776e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.700000000000000000e+05
7.700000000000000000e+01 1.279053164788166941e+04 2.662018478198243443e+01 -9.373633231216451506e-03 7.017231541399880923e-01 0.000000000000000000e+00 1.162254291915537507e+01 1.639465134585640271e+01 -5.345501053804151137e-02 1.605932547246058384e-01 1.904365796589065907e+00 1.593284601643631504e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
7.700000000000000000e+01 2.347834227732888030e+04 3.136952425291021385e+01 -9.194080454653259793e-03 6.043182615795986701e-01 0.000000000000000000e+00 2.244035842527812719e+01 1.032224065056129803e+01 -4.653325066684019240e-02 -1.946601743769149628e-02 1.724622999849136251e+00 2.350190266528002780e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05
7.700000000000000000e+01 1.549738870541165670e+04 2.507919605196284607e+01 -3.522916553270352691e-02 6.356415158184489655e-01 0.000000000000000000e+00 1.613080617500880010e+01 1.016926137902299665e+01 1.257136114138296748e-02 -9.891571197929398263e-02 1.835259956358865630e+00 2.622761791431114098e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
7.700000000000000000e+01 2.075146795191006458e+04 5.589070411418391160e+01 5.357459436670693881e-02 6.439229278369493770e-01 0.000000000000000000e+00 2.082493861578343086e+01 3.783908473278051332e+01 1.684219409834750714e-01 -3.266759071011661464e-02 1.596250666808197716e-01 1.832559372320306412e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
7.700000000000000000e+01 1.928318652128698886e+04 6.607118962243873739e+01 -3.649126217171214104e-02 6.750333887908167574e-01 0.000000000000000000e+00 3.283731959244020260e+01 3.661070005678941897e+01 -1.698417849941399327e-01 7.477806486283625209e-02 2.187536866791139012e+00 1.315458484748217138e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
7.700000000000000000e+01 2.351365057800586510e+04 3.353530135134837309e+01 2.235847337961067993e-03 6.100819066053598805e-01 0.000000000000000000e+00 2.450547397068634936e+01 1.053499032679083669e+01 8.267632682789068099e-02 1.551326519496038295e-02 1.452216304940107783e+00 2.981340000000000323e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05
