# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.010000000000000000e+02 3.151606590466717961e+01 4.678609790075968249e+02 9.220177115993440964e+01 7.517730035987947312e-01 0.000000000000000000e+00 6.476529495836083061e-01 0.000000000000000000e+00 -3.025781939551078400e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.368023192612408820e+02
2.020000000000000000e+02 3.189426750706816804e+01 5.460477896763870831e+02 6.782478332646070385e+01 7.759930989107454158e-01 0.000000000000000000e+00 1.265544445291196807e-01 1.570796326794896558e+00 3.552561467839806080e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.548048356993456594e+02
2.030000000000000000e+02 3.227055538958016712e+01 6.064413585774206013e+02 1.468318523926970727e+02 1.066808935945882331e+00 0.000000000000000000e+00 2.640084580153574390e-01 0.000000000000000000e+00 3.968684107621758080e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.683569500964231054e+02
2.040000000000000000e+02 3.265291514879658763e+01 4.885609715633209476e+02 1.145891504754900438e+02 9.694191922853835353e-01 0.000000000000000000e+00 2.655737706984979685e-01 0.000000000000000000e+00 -3.216136749910538240e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.416234000265576469e+02
2.050000000000000000e+02 3.306750483002638674e+01 5.211335862713189044e+02 1.184694081494582747e+02 1.015036540534322684e+00 0.000000000000000000e+00 8.693963725238841311e-01 0.000000000000000000e+00 3.452267675799368320e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.491280197470164524e+02
2.060000000000000000e+02 3.346016061495683402e+01 4.682145034437084519e+02 1.047921228638736153e+02 9.739509641352827041e-01 0.000000000000000000e+00 8.864748754223967797e-01 0.000000000000000000e+00 3.120065226570272640e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.368850093108997328e+02
2.070000000000000000e+02 3.387273912946594123e+01 6.352617271522967712e+02 1.166675663040481936e+02 3.290256171824413878e-01 0.000000000000000000e+00 3.672262024931496338e-01 1.570796326794896558e+00 4.259241715003290240e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.747278579672484682e+02
2.080000000000000000e+02 3.430764631857310576e+01 5.420328886810405038e+02 1.055144245327592927e+02 1.739365232370735093e-01 0.000000000000000000e+00 1.260738775238308129e-01 1.570796326794896558e+00 -3.657427625841328000e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.538935829674509250e+02
2.090000000000000000e+02 3.473073520289202065e+01 5.749974675272949298e+02 1.055878822306578542e+02 9.920941842472670302e-01 0.000000000000000000e+00 1.160134560811117987e-01 1.570796326794896558e+00 -3.903709474799128960e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.613365424693819250e+02
2.100000000000000000e+02 3.517664190422439674e+01 6.814066379644048084e+02 1.208843117622258774e+02 4.194663293620100042e-01 0.000000000000000000e+00 8.468332552821496995e-01 1.570796326794896558e+00 -4.655731070504783360e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.848098386924830550e+02
