orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
2.339708415339983185e+04 2.350598836379602290e+04 6.643691105165974875e+01 3.364345906216222915e+01 6.886333887908165918e-01 6.256819066053597167e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.006401825858382040e+02 2.355704912233278810e+04 4.198124139417004032e+18 0.000000000000000000e+00 0.000000000000000000e+00 5.777002947980488523e-01 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.031564147180739993e-02 1.100000000000000110e-02 6.254410513050881270e-10 4.926498324451184910e-30 3.920000000000000000e+02
2.443857980800797668e+04 2.445947198159647087e+04 1.079255942053936401e+01 1.806083863332527173e+01 -1.183608256435542960e-01 -1.774988562258980607e-02 1.953867126152113443e+00 1.366060525962449868e+00 7.153371368279388243e+00 2.449478377456754970e+04 5.715756786013841920e+17 0.000000000000000000e+00 0.000000000000000000e+00 3.186301203279424676e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 1.772153681158332053e-08 3.217427501618332737e-29 3.940000000000000000e+02
