# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
9.200000000000000000e+01 2.231988797872977739e+04 2.654931217407697375e+01 -3.187171801540038697e-03 6.657366306204925976e-01 0.000000000000000000e+00 1.127118135450094982e+01 1.661876588325952397e+01 -3.066732085432682595e-03 -4.648270162941441942e-03 1.922583314326213433e+00 3.058120000000000172e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.500000000000000000e+05
9.200000000000000000e+01 1.434850688038575208e+04 4.636692768129615416e+01 -2.020248748983526771e-03 4.323860430474588679e-01 0.000000000000000000e+00 3.783119231049096243e+01 1.010735754720517043e+01 4.538974941549410447e-02 -1.310363768648152016e-01 1.290962082943111877e+00 2.016637944964603246e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
9.200000000000000000e+01 1.745177406619380781e+04 5.007742258039456118e+01 -2.780670087948246272e-02 4.649096492338627984e-01 0.000000000000000000e+00 1.205532059093535402e+01 3.981188264158188161e+01 -4.650107525439947653e-02 -1.308211478369583347e-01 2.791749157679109583e+00 1.747518438700401022e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.700000000000000000e+05
9.200000000000000000e+01 1.030031862886638373e+04 3.375493058563275639e+01 2.066666968382865205e-02 6.526851254941969938e-01 0.000000000000000000e+00 2.355149990255048920e+01 1.181344681715988010e+01 2.564641179874588978e-02 7.480983404086907762e-02 1.468220589351806105e+00 7.120529775033279662e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+05
9.200000000000000000e+01 2.095096805135065006e+04 4.294284551092965074e+01 3.979200565006985046e-02 6.919633030299764398e-01 0.000000000000000000e+00 2.622429565212203073e+01 1.900231739162475364e+01 1.025494766940897862e-01 4.090810083211404019e-02 5.073664081767675915e-01 2.358351440987411785e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+05
9.200000000000000000e+01 2.867141609382439128e+04 3.667745807035815631e+01 -5.364273828264413957e-02 6.219766073584992450e-01 0.000000000000000000e+00 1.382178665984250365e+01 2.457550655314481247e+01 -4.534808684509304688e-02 -7.128122679285779639e-02 2.107116632583743154e+00 3.022962385333175739e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
9.200000000000000000e+01 2.762746969846653155e+04 2.896259412052367566e+01 1.253306225790175484e-02 6.624072496964898971e-01 0.000000000000000000e+00 1.102660607932022074e+01 1.935474264289624102e+01 -2.039632957945099190e-02 6.134160687384936084e-02 1.121725395878868659e+00 1.329996666395220517e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+05
9.200000000000000000e+01 2.573253916020287215e+04 2.917158698183467536e+01 -7.472123886771729617e-02 6.457024263515402929e-01 0.000000000000000000e+00 1.272637921273997641e+01 1.784445632765964973e+01 -2.007464349429174955e-01 -2.950909714034864739e-02 2.441051494873542005e+00 2.250981522249252187e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+05
9.200000000000000000e+01 1.380089131099407496e+04 2.129918309217490346e+01 -7.196437661871297325e-03 6.711393707839387046e-01 0.000000000000000000e+00 1.020197123976278775e+01 1.218743424061936409e+01 -3.617751495190479893e-02 -3.518128232613983858e-02 2.988646473230286205e+00 1.075874725459980308e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
9.200000000000000000e+01 2.777670086096685918e+04 5.197108916427009717e+01 6.647739887863759467e-01 8.856409210482120153e-01 0.000000000000000000e+00 2.670855271555506505e+01 2.900259009128244614e+01 6.571366306204925456e-01 6.718072496964898610e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 6.200000000000000000e+05
9.200000000000000000e+01 2.290772316633983064e+04 3.670847303348736546e+01 -2.888804345179428468e-02 6.488032337139275629e-01 0.000000000000000000e+00 1.159639551027963655e+01 2.674527642968294217e+01 -1.017459742287769586e-01 1.450825981851592006e-01 2.879856967694578884e+00 1.562527109458803798e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
9.200000000000000000e+01 4.557682707676821155e+04 2.481956524147618381e+01 -3.104995895972481601e-02 6.528819341656492137e-01 0.000000000000000000e+00 1.485791359880011520e+01 1.118961665202692934e+01 -7.815201779350730571e-02 -7.118137472854213499e-02 3.093020000000000103e+00 1.114393495807221024e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.800000000000000000e+05
9.200000000000000000e+01 1.123905126535014824e+04 4.301030996717589261e+01 5.008370941721459468e-01 8.287653354597268596e-01 0.000000000000000000e+00 1.087860422822085482e+01 3.399646328153887254e+01 3.252913838860012341e-02 6.550851254941969515e-01 9.545788175443136181e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.100000000000000000e+05
9.200000000000000000e+01 2.994558539325962920e+04 5.461807198033108079e+01 -4.856632431416987861e-02 5.697808371539898609e-01 0.000000000000000000e+00 3.916488057765295849e+01 1.782630514989990900e+01 -2.083453772047330621e-02 -1.196891557979196941e-01 2.487292338215833176e+00 3.030200000000000227e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.200000000000000000e+05
9.200000000000000000e+01 2.058509651539340484e+04 3.651629719675232622e+01 -3.976099021024216695e-02 6.229401606433245808e-01 0.000000000000000000e+00 2.657311689672847876e+01 1.154999979392572307e+01 -7.664854519083834361e-02 6.723322293510891612e-02 2.918520000000000447e+00 9.198946931932330262e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000000000e+05
