# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
9.800000000000000000e+01 1.643394040136397962e+04 2.671806164222044089e+01 -1.109928711126388634e-02 6.791875254729202727e-01 0.000000000000000000e+00 1.563249487389205150e+01 1.245951499378028338e+01 -8.023802835086336904e-02 4.446507682633836500e-02 1.995470269860831536e+00 1.191741430467621043e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
9.800000000000000000e+01 1.434235706821603344e+04 2.254096128208864869e+01 -1.151803206264756380e-01 6.273747811947970598e-01 0.000000000000000000e+00 1.022186986230301287e+01 1.338373005091293955e+01 -1.620782342383708940e-01 -1.571050805113012316e-01 1.953102996554060944e+00 3.100000000000000089e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
9.800000000000000000e+01 1.313245717702111870e+04 2.471896430386874144e+01 -1.907899082238147595e-02 6.726723720935917639e-01 0.000000000000000000e+00 1.238213317675089264e+01 1.359853909833155683e+01 -1.455968453222558912e-01 4.306585286928926032e-02 2.148092461176008605e+00 5.851166498671621641e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.100000000000000000e+05
9.800000000000000000e+01 2.916277163358894541e+04 6.838032357521730376e+01 -2.752384048905216068e-02 6.906734291310122620e-01 0.000000000000000000e+00 3.909585583858455493e+01 3.284774288457970925e+01 -1.539831726585857707e-01 1.466307066086505462e-01 3.009260000000000268e+00 5.955414244044471284e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
9.800000000000000000e+01 1.083302185954649394e+04 2.149724295896550785e+01 -7.105023995494963440e-02 6.605229739756290908e-01 0.000000000000000000e+00 1.239175826474931696e+01 1.018301825375040615e+01 -8.248473138557123330e-02 -5.785137689066852107e-02 3.037180000000000213e+00 3.065100000000000158e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.200000000000000000e+05
9.800000000000000000e+01 5.000000000000000000e+04 5.867763359307491555e+01 -7.640023689227376513e-02 6.340402199498792468e-01 0.000000000000000000e+00 3.761641811089081244e+01 2.382261142151143574e+01 -1.672279661976984744e-01 -4.897285449220688258e-02 2.621485595126945789e+00 8.559587984336696209e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
9.800000000000000000e+01 2.143728647666324832e+04 3.037554742248395812e+01 -1.032081877648798329e-01 6.528109407650530827e-01 0.000000000000000000e+00 1.809296673536847777e+01 1.383749501654432024e+01 1.756316607157504817e-01 -2.087212494291529330e-01 1.769076618675239798e+00 2.749981639848613213e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.700000000000000000e+05
9.800000000000000000e+01 2.407374315593070787e+04 2.920574955746651824e+01 -1.386775720835633219e-01 6.269894998755768389e-01 0.000000000000000000e+00 1.604631912827785456e+01 1.453402090433642968e+01 -1.829047840669486003e-01 -1.980007821720530248e-01 2.059038440268038617e+00 3.044160000000000199e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.100000000000000000e+05
9.800000000000000000e+01 1.285233001189328388e+04 3.193273181965598440e+01 -1.047056567337324162e-01 6.241448076822053714e-01 0.000000000000000000e+00 1.922422019114874914e+01 1.422011075569796823e+01 -1.137348520609292174e-01 -1.827089983680942609e-01 2.000692089141400398e+00 3.065100000000000158e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.100000000000000000e+05
9.800000000000000000e+01 1.882237191565896865e+04 2.847176515947016995e+01 -7.275187456611827141e-02 6.456632528828849527e-01 0.000000000000000000e+00 1.312089460956666898e+01 1.676207912176048254e+01 6.177710320901441156e-03 -1.673233126900178780e-01 1.305399077684033626e+00 2.469831306846797858e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.500000000000000000e+05
9.800000000000000000e+01 2.021623416764696958e+04 3.424337345501423613e+01 5.018289008024009457e-01 8.512505347745191742e-01 0.000000000000000000e+00 1.112074405685044631e+01 2.494169084883231235e+01 1.340419423048301861e-01 6.888723720935914230e-01 9.094453575946257473e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 9.100000000000000000e+05
9.800000000000000000e+01 2.428860498201906375e+04 5.984079633838881307e+01 2.674991203891499691e-01 7.515361009181944496e-01 0.000000000000000000e+00 2.927300008991470293e+01 3.420561770186436945e+01 6.709894998755764339e-01 -7.849224308267985228e-02 0.000000000000000000e+00 3.009260000000000268e+00 2.000000000000000000e+00 1.000000000000000000e+00 9.200000000000000000e+05
