orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
1.479135551855764243e+04 1.485286619893043644e+04 2.031632662363792008e+01 1.077449607933431786e+01 -6.641212427300254711e-04 1.156369401291936355e-01 8.227011524735936554e-01 7.773267148449098940e-01 6.808216702554959454e+01 1.478585713972931990e+04 2.267688839985188045e+20 0.000000000000000000e+00 0.000000000000000000e+00 2.852323384352318802e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.442339308895164152e+00 1.100000000000000110e-02 6.265202416603709586e-10 7.138103271120184942e-31 3.700000000000000000e+02
2.042737122499850739e+04 2.046985710679888143e+04 1.674882967218447760e+01 1.527719418178773481e+01 -9.407114732194649109e-02 1.230087023292686377e-01 2.063344822892076991e+00 5.959120044513952497e-01 1.817775091726609560e+01 2.046707286500573173e+04 6.194590788700453888e+18 0.000000000000000000e+00 0.000000000000000000e+00 1.374705616829897670e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 4.609038595751454798e-09 8.476168459184943718e-30 3.710000000000000000e+02
