# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
6.700000000000000000e+01 1.695824663666301058e+04 2.524425460721518277e+01 6.892296721717618146e-02 6.830639419718721461e-01 0.000000000000000000e+00 1.030292759500107636e+01 1.625227072268484818e+01 1.010449628563538232e-01 5.894920614837348416e-02 2.984867944403691853e-01 5.119277948061777828e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.100000000000000000e+05
6.700000000000000000e+01 1.956885073653733343e+04 5.665320892425254584e+01 2.994254087401256037e-02 7.068218560263979100e-01 0.000000000000000000e+00 2.974716862963473929e+01 3.000049300495516036e+01 3.159343673726859592e-02 1.063291592209540809e-01 2.941692087970547709e-01 1.288186338420421073e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.800000000000000000e+05
6.700000000000000000e+01 2.003025321076207911e+04 4.743189008396022643e+01 -1.781453970669061304e-02 5.711397417456279824e-01 0.000000000000000000e+00 3.550402501769838182e+01 1.390623934363226155e+01 -2.016963081060818563e-02 -2.766730740289229801e-02 2.829329940728695370e+00 2.113632855752028306e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.800000000000000000e+05
6.700000000000000000e+01 9.143539965934314750e+03 2.044617380523096983e+01 -2.933049503309271069e-04 6.852194005496936580e-01 0.000000000000000000e+00 1.025812188951421433e+01 1.126188764866148162e+01 -6.354813669975375480e-03 6.987413203846562504e-03 2.265592065373737363e+00 1.103854171974681941e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.200000000000000000e+05
6.700000000000000000e+01 1.449360262636008883e+04 2.643600944952238763e+01 7.360785571000078714e-04 6.970327638514481894e-01 0.000000000000000000e+00 1.455281339217227909e+01 1.329720063384628759e+01 -2.309250357302211620e-02 9.057916213097112756e-02 1.030830619645500823e+00 1.697559563282499351e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05
6.700000000000000000e+01 2.425462440499649892e+04 7.332441030965122764e+01 5.537204878811411435e-01 8.620822542571427993e-01 0.000000000000000000e+00 1.990240474100593815e+01 5.686207681429707606e+01 1.123478225977715683e-01 7.224218560263977462e-01 8.782612474880651110e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.500000000000000000e+05
6.700000000000000000e+01 1.459852682029581047e+04 3.721826743222266032e+01 3.759705896225318256e-02 7.145983177115003970e-01 0.000000000000000000e+00 2.268758194403503126e+01 1.656182465178094887e+01 9.187181657026403936e-02 1.479367108517394003e-01 6.068174905658589857e-01 1.667498881120128784e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.200000000000000000e+05
6.700000000000000000e+01 1.403411224702877007e+04 4.613528448464337117e+01 3.158383687960314434e-01 7.389145201143807462e-01 0.000000000000000000e+00 2.650297723195325972e+01 2.240869101671233921e+01 7.318327638514479094e-01 -1.768853727414389232e-01 0.000000000000000000e+00 3.051140000000000185e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
6.700000000000000000e+01 1.409435898800400719e+04 5.145515982915667763e+01 5.020210055639328095e-01 6.940241088125370661e-01 0.000000000000000000e+00 3.727823710542149627e+01 1.696052973873371528e+01 7.311983177115002341e-01 1.366088423494180304e-01 0.000000000000000000e+00 1.583219824930552688e+00 2.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05
6.700000000000000000e+01 1.053868380942849217e+04 2.089597108645533297e+01 3.900152539304442556e-02 6.903463600207491169e-01 0.000000000000000000e+00 1.037038710809411235e+01 1.163918545697789853e+01 9.758028304770807737e-02 -3.854270606107812469e-02 4.147219619298799231e-01 1.722409289246020769e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e+05
6.700000000000000000e+01 5.000000000000000000e+04 3.027267964317940852e+01 -1.842769077290863922e-01 5.939975527158568580e-01 0.000000000000000000e+00 1.238884383733887518e+01 1.925776474663425475e+01 -1.259397577578828809e-01 -2.323905651412917495e-01 3.079060000000000130e+00 2.840914047188005220e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
6.700000000000000000e+01 1.703613536479696995e+04 2.660413369518473914e+01 1.283703075091360835e-03 7.558700557225096484e-01 0.000000000000000000e+00 1.755044502686696362e+01 1.051980270825914054e+01 1.145053520663935204e-01 3.554414871136301057e-01 2.313597497110550627e+00 1.188401560010907243e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+05
6.700000000000000000e+01 1.509238375967553111e+04 5.530051433657612137e+01 5.887090104267161950e-01 4.098351317007337125e-01 0.000000000000000000e+00 4.641200004075310659e+01 1.082019029575001845e+01 7.545145201143805824e-01 -1.227917854786876178e-01 0.000000000000000000e+00 3.072080000000000144e+00 3.000000000000000000e+00 1.000000000000000000e+00 9.100000000000000000e+05
6.700000000000000000e+01 1.696156519215603112e+04 3.721821589456842361e+01 5.304518597366646437e-01 8.720944180064064133e-01 0.000000000000000000e+00 1.262291010940872660e+01 2.662249688200530429e+01 4.052617395916324750e-02 7.690700557225095269e-01 8.352966700127749666e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 9.400000000000000000e+05
6.700000000000000000e+01 5.000000000000000000e+04 7.244907459301420261e+01 -1.331563473006716347e-01 6.327069661154408609e-01 0.000000000000000000e+00 4.025870131278957587e+01 3.566738628407524914e+01 -6.001622475743408763e-02 -2.516788585017470381e-01 2.062655858310515455e+00 3.100000000000000089e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.800000000000000000e+05
