# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
7.200000000000000000e+01 1.645445081213442973e+04 2.697813559209886236e+01 -7.636606399425874270e-02 6.468098629109400033e-01 0.000000000000000000e+00 1.218035498959206109e+01 1.613537957456426852e+01 -4.803975160232996401e-03 -1.380875150413783115e-01 9.979980509744890149e-01 2.966621697781669731e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.200000000000000000e+05
7.200000000000000000e+01 2.392274620774687719e+04 4.498227917020191313e+01 -2.044673079726143025e-02 5.402434554204831318e-01 0.000000000000000000e+00 3.418133715428896124e+01 1.263361918734104883e+01 4.785733467279116443e-02 -8.006961538614458529e-02 1.546925763650554453e+00 2.967380000000000351e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05
7.200000000000000000e+01 1.171568670493442914e+04 2.345708928640065238e+01 -9.757485361656038914e-02 6.498188670927341759e-01 0.000000000000000000e+00 1.188057402004366914e+01 1.272501658667853519e+01 -2.173600702243619065e-01 -3.436115331684982954e-02 2.563599717562069724e+00 2.146372682801659604e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
7.200000000000000000e+01 1.243945459143339394e+04 2.264635850388057747e+01 8.236912090380795609e-03 6.803438886848970357e-01 0.000000000000000000e+00 1.082667683034041239e+01 1.299941784487378094e+01 6.021370624188972925e-03 -1.147678819120927229e-02 3.773074412488737206e-01 4.293957383395115568e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
7.200000000000000000e+01 1.521407570378479249e+04 4.267370824853640698e+01 2.819725760036461554e-02 5.839820275317731957e-01 0.000000000000000000e+00 3.362317828900111039e+01 1.072522008620549805e+01 5.565725013709417468e-02 1.004270688206347767e-01 1.203600672008940498e+00 1.003614509663594223e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
7.200000000000000000e+01 9.933683370625241878e+03 2.707986807597550438e+01 -2.705663242032194798e-02 6.835289720075888864e-01 0.000000000000000000e+00 1.649290721604956289e+01 1.195855661623498811e+01 -1.666496660409467201e-01 1.243942119169392235e-01 1.802361720603485651e+00 1.664378593832531505e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
7.200000000000000000e+01 3.592467290103566484e+04 4.234338935395631154e+01 -3.539936792070924598e-02 6.587684946926769536e-01 0.000000000000000000e+00 2.029731220208755715e+01 2.417891557662896318e+01 -1.032544098426536189e-02 -1.196933604146195596e-01 5.692496103969515442e-01 2.220586499160880578e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05
7.200000000000000000e+01 2.618530203911491844e+04 3.670130180098659878e+01 2.631039678145844982e-03 6.460607114278529295e-01 0.000000000000000000e+00 2.736878733506661732e+01 1.094180566279770872e+01 -2.205099661565780578e-02 1.605431039646493807e-01 2.988320000000000309e+00 1.162644731804108877e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.700000000000000000e+05
7.200000000000000000e+01 2.064703305374278352e+04 3.163171606321125040e+01 -7.515631665888299062e-02 6.422596363134902564e-01 0.000000000000000000e+00 1.338036386664475863e+01 1.981513570957605452e+01 3.270087352238833234e-02 -1.168201575747357668e-01 2.124066891988130923e+00 2.933629250434098612e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.400000000000000000e+05
7.200000000000000000e+01 1.879960666146510994e+04 2.106692339392514413e+01 1.383438259470469167e-01 7.357140889303659392e-01 0.000000000000000000e+00 1.161008787092754702e+01 1.066650906301081747e+01 1.850863135275966909e-01 1.539866909962391284e-01 5.701233262950190506e-01 6.841771190644397871e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.500000000000000000e+05
7.200000000000000000e+01 1.206734542785442864e+04 2.137389621133995732e+01 -1.164072045991506044e-01 6.500317484217585928e-01 0.000000000000000000e+00 1.109425267156119332e+01 1.133109909659589398e+01 -1.200773340265512967e-01 -1.190150739233690885e-01 2.826401739875920249e+00 3.058605549935168089e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.300000000000000000e+05
