# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
5.200000000000000000e+01 1.783717425605941753e+04 4.225500825102682256e+01 -4.252326591166807890e-02 5.469682485382121317e-01 0.000000000000000000e+00 3.056786542666938189e+01 1.349813395251842607e+01 2.372798783564735239e-02 -1.728104750421354252e-01 8.980528034539148052e-01 3.065100000000000158e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.300000000000000000e+05
5.200000000000000000e+01 1.333435804405894123e+04 2.956731206903502240e+01 -2.310668303618115468e-02 6.147995595434196936e-01 0.000000000000000000e+00 1.016727204704392662e+01 2.075112210975364491e+01 -1.763861421937855736e-02 -2.605275148115213796e-02 2.917547409794145619e+00 3.079060000000000130e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.400000000000000000e+05
5.200000000000000000e+01 2.112790650402985557e+04 2.391725550682966173e+01 -1.150270411773395875e-03 6.716894317737452935e-01 0.000000000000000000e+00 1.455960755141674845e+01 1.058352300689032610e+01 1.374765199863188514e-02 -1.324227990144866834e-02 9.850340406962492246e-01 3.051140000000000185e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.100000000000000000e+05
5.200000000000000000e+01 1.381438722894278544e+04 3.473624685343458651e+01 7.411253314784605958e-03 6.483463107802929226e-01 0.000000000000000000e+00 2.390499939656294615e+01 1.249468782568922265e+01 1.441070976306679796e-02 4.353884116067477383e-02 3.652502162849209921e-01 1.666523250169683168e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.100000000000000000e+05
5.200000000000000000e+01 1.958582348756121064e+04 5.935141993762970714e+01 3.912688694053658711e-01 8.083751730021689896e-01 0.000000000000000000e+00 2.008985304760262736e+01 4.236204877106342792e+01 3.059895504100467595e-02 5.757682485382118465e-01 1.497915303375539242e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.500000000000000000e+05
5.200000000000000000e+01 1.355432993280292249e+04 4.718009283111378238e+01 4.595191656730284180e-01 8.395560044088300478e-01 0.000000000000000000e+00 1.482859977032039289e+01 3.476821890542854732e+01 8.265042218511388372e-02 6.625463107802928020e-01 1.771944749959694088e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.600000000000000000e+05
5.200000000000000000e+01 1.729582081657669551e+04 5.041725433106991261e+01 6.029689070444706027e-03 6.536644693893713942e-01 0.000000000000000000e+00 3.320710570293698538e+01 1.968112031374893078e+01 -9.581340753146646433e-03 8.784804623709270219e-03 1.008046110101479265e+00 5.302607628186148947e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+05
5.200000000000000000e+01 1.467222261875252843e+04 4.415143441048208928e+01 1.883839394907060177e-04 4.939579712064433581e-01 0.000000000000000000e+00 3.471633761507659699e+01 1.107478162019471668e+01 -2.560709702682191502e-02 -9.797613397529750245e-02 7.940345952111423911e-01 2.172869241488838199e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05
5.200000000000000000e+01 1.262378631182194113e+04 5.791594214074066826e+01 6.798242429530302333e-01 9.286822830772176740e-01 0.000000000000000000e+00 1.290700388737416127e+01 4.733225758380634574e+01 -4.603526532868268406e-02 8.767560044088297255e-01 2.739252951086653454e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.100000000000000000e+05
5.200000000000000000e+01 2.128275318121008604e+04 2.286956761707413222e+01 -6.401995054187636924e-02 6.492681710548208196e-01 0.000000000000000000e+00 1.300575093722111752e+01 1.099682057841858551e+01 -2.914534331831170055e-02 -1.616964852504086392e-01 1.284505889951083502e+00 2.750208955136382194e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.100000000000000000e+05
5.200000000000000000e+01 2.709037311002479692e+04 4.178064695782857285e+01 5.503616479545243162e-04 7.062777359819818468e-01 0.000000000000000000e+00 2.145618257440105836e+01 2.260880367160061866e+01 1.287607124392957103e-01 1.562497252299786463e-02 1.470115720130302339e+00 2.370860105484656088e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.300000000000000000e+05
5.200000000000000000e+01 1.857026778371569890e+04 3.582404374850039375e+01 -6.151616603413202766e-02 6.298152906553105002e-01 0.000000000000000000e+00 1.407997822009160771e+01 2.345660240508665595e+01 -2.748159278160322572e-02 -8.249716190637113034e-02 3.030200000000000227e+00 3.037180000000000213e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
