# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
7.000000000000000000e+00 2.130327470234008433e+04 2.856522851818060005e+01 -6.150420763607344909e-02 6.580556147810009415e-01 0.000000000000000000e+00 1.385858729620979979e+01 1.613566327059176331e+01 -7.065629389426485163e-02 -9.031934281499011397e-02 1.983211248853744557e+00 3.058120000000000172e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+05
7.000000000000000000e+00 1.804650299231804092e+04 3.079289650858130756e+01 4.598425975201040489e-02 6.648382882348380374e-01 0.000000000000000000e+00 2.049534532640268836e+01 1.183867083328764558e+01 7.074100148589039516e-02 4.050987677746033938e-02 7.410672518047778379e-01 5.156551824786667071e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
7.000000000000000000e+00 1.482396068986199862e+04 2.129888480438357590e+01 -2.960667726245562459e-02 6.673497544979680729e-01 0.000000000000000000e+00 1.202803667825148182e+01 1.035730353353816646e+01 -1.368711073294687913e-02 -7.866526818298007206e-02 4.186414208301755258e-01 3.079060000000000130e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+05
7.000000000000000000e+00 8.326550082190204193e+03 2.466196754637621780e+01 -3.209127514665838926e-02 6.831323635170261088e-01 0.000000000000000000e+00 1.233781298774153079e+01 1.362046590225799214e+01 6.636478244888954769e-02 -6.170048100699103422e-02 1.670943593858334575e+00 2.676627109653633596e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.700000000000000000e+05
7.000000000000000000e+00 7.975818735939435101e+03 4.079506017147421204e+01 4.117228270075836694e-01 7.695332506889261959e-01 0.000000000000000000e+00 2.467331466108384319e+01 1.867723343578643025e+01 6.919323635170260278e-01 1.000782155687459096e-01 0.000000000000000000e+00 1.142598399635783801e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
7.000000000000000000e+00 3.257549630660903131e+04 4.069224568473788395e+01 -2.824530584338172043e-03 5.704093036295553310e-01 0.000000000000000000e+00 1.072505933207832918e+01 3.161230259678332288e+01 1.018099357522032899e-01 3.621391029953333063e-02 1.899080573867383714e+00 1.366307081315595084e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+05
7.000000000000000000e+00 1.596643966673295654e+04 3.750034734460997754e+01 -1.218715977217363355e-01 6.065020907919220772e-01 0.000000000000000000e+00 1.430491692359155564e+01 2.486470641936535486e+01 -2.479107431731386313e-01 -8.748864621491561633e-02 2.816608579660154987e+00 2.277749253733148738e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05
7.000000000000000000e+00 2.251475364292717859e+04 2.622618853513920456e+01 -3.236499298675321601e-02 7.133419807247829425e-01 0.000000000000000000e+00 1.208659210756157343e+01 1.555392483334926013e+01 -4.410097416885040700e-02 1.993703560998412450e-01 2.532541637616599672e+00 1.718837100102484250e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.600000000000000000e+05
7.000000000000000000e+00 2.979983552519455407e+04 5.590497661677262897e+01 -8.731726080212443009e-02 6.024813214344397760e-01 0.000000000000000000e+00 1.998164064838187670e+01 3.844316142787573654e+01 -9.451220568122514765e-02 -8.379500425110505968e-02 3.072080000000000144e+00 3.093020000000000103e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.900000000000000000e+05
7.000000000000000000e+00 1.497177522334489004e+04 2.320471342496909628e+01 -5.557891148541015819e-02 6.732169804398205892e-01 0.000000000000000000e+00 1.302062390852721485e+01 1.136654675455556252e+01 -1.429581896201275459e-01 4.334165181983794246e-02 2.279407888760608181e+00 1.867526829152518664e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+05
7.000000000000000000e+00 1.488085639419742984e+04 5.006419430708601226e+01 2.826324356360242485e-01 8.108743624490234447e-01 0.000000000000000000e+00 2.989777860654339037e+01 2.321005112286856331e+01 -3.403120049557040866e-02 6.776169804398205487e-01 2.353527305816079274e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.200000000000000000e+05
7.000000000000000000e+00 7.062376139763106949e+03 3.394691799088700890e+01 -8.888063383762793979e-02 5.709867624252850105e-01 0.000000000000000000e+00 1.059250838549766804e+01 2.474886321415377566e+01 -2.220476312534711560e-01 -5.306688821243271681e-02 2.587940741653608434e+00 2.622739079575903354e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.700000000000000000e+05
7.000000000000000000e+00 3.041040545794619175e+04 6.696507233803868075e+01 4.601247188006591382e-01 7.850747054321287610e-01 0.000000000000000000e+00 1.318503197911068092e+01 5.605948747914143127e+01 -1.849233954915256162e-01 6.072813214344396915e-01 2.679739834611747362e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 9.200000000000000000e+05
