# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.380000000000000000e+02 5.090298355266171626e+01 1.383964259316305515e+03 1.113548392754729974e+02 1.250281507664747327e+00 0.000000000000000000e+00 8.462070975981178522e-01 0.000000000000000000e+00 -1.137494500295901696e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.257616077593802402e+02
2.390000000000000000e+02 5.158240144276991401e+01 1.649338747766799543e+03 1.284394191502570379e+02 2.690202429855073074e-01 0.000000000000000000e+00 3.713850312477158244e-01 1.570796326794896558e+00 -1.364623594498199040e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.748416919777710063e+02
2.420000000000000000e+02 5.380545001946755690e+01 1.773811163639586312e+03 1.230509558290144128e+02 7.660162050336025708e-01 0.000000000000000000e+00 8.515765033430731101e-01 0.000000000000000000e+00 -1.498899391033534208e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.973067166599560665e+02
2.430000000000000000e+02 5.463204487270939325e+01 1.745466486780315336e+03 9.197345007258432759e+01 7.293194803961481343e-01 0.000000000000000000e+00 3.559590727535855148e-02 0.000000000000000000e+00 -1.486234265091112960e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.922195271438661734e+02
2.460000000000000000e+02 5.703008696905194341e+01 2.126806345173591581e+03 1.052934112184870088e+02 6.152008349414366251e-01 0.000000000000000000e+00 3.966318246601406861e-01 0.000000000000000000e+00 -1.850253195873549056e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.593908680434354892e+02
2.470000000000000000e+02 5.784835462698105601e+01 2.435081229145565885e+03 6.601561212088394370e+01 1.164829461865840798e+00 0.000000000000000000e+00 6.514718626105366894e-01 1.570796326794896558e+00 -2.133582731873564928e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.119302140990002954e+02
2.490000000000000000e+02 5.961474571097443942e+01 2.098174889456606252e+03 1.097844161163441044e+02 1.475800362063515836e+00 0.000000000000000000e+00 5.415743674233934879e-01 0.000000000000000000e+00 -1.866249885116622080e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.544366484043067089e+02
2.540000000000000000e+02 6.423148438022434448e+01 2.937738848529506868e+03 1.233954178584766765e+02 7.024310192989146051e-01 0.000000000000000000e+00 8.375806780731726020e-01 0.000000000000000000e+00 -2.712293002869587456e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.948542230366697368e+02
2.550000000000000000e+02 6.517636865025366433e+01 2.562331221283576269e+03 1.128513108787435755e+02 8.740694227009447870e-01 0.000000000000000000e+00 1.489880243609562616e-01 0.000000000000000000e+00 -2.383035989673816576e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.332221905530889217e+02
2.560000000000000000e+02 6.620813819430769342e+01 2.994188588431707558e+03 7.541373165921035593e+01 4.305002114231490928e-01 0.000000000000000000e+00 9.743779730290565988e-01 0.000000000000000000e+00 -2.806623478136026624e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 6.039810609663375089e+02
2.570000000000000000e+02 6.726161051550620584e+01 2.849760140079804842e+03 8.523190718216818595e+01 1.328165586323404979e+00 0.000000000000000000e+00 8.573088046699273157e-01 1.570796326794896558e+00 -2.692412309858033664e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.805593797918315886e+02
2.590000000000000000e+02 6.933950869545085993e+01 2.961400571041443072e+03 1.223029533139989695e+02 5.095301632182671625e-01 0.000000000000000000e+00 5.402938783096912223e-01 1.570796326794896558e+00 -2.840775556198224896e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.986841006016381925e+02
2.600000000000000000e+02 7.040295721069874446e+01 3.410963678615516073e+03 1.034915878879982643e+02 1.370229952157744124e+00 0.000000000000000000e+00 6.410376597538133270e-01 1.570796326794896558e+00 -3.297015250769984512e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 6.703500959902448812e+02
