# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed gw_freq gw_strain
0.000000000000000000e+00 3.715186605469863252e+02 3.421804379396682805e+01 -2.398063697392695259e-02 1.993962292028807370e+00 1.203173035393029222e-02 1.188782885856361389e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+00 3.588661437099902832e+04 1.614146934593633276e+01 1.888151822840491989e-02 1.861358695598446467e+00 3.174379530536778127e+00 1.000000000000000056e-01 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
5.000000000000000000e+00 4.212278764047459117e+04 2.038115770440247587e+01 1.102260347343512192e-01 1.182782597135842995e+00 3.875748697612733246e-02 4.813659092261363820e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
7.000000000000000000e+00 4.636646572731279593e+04 2.663351865350117720e+01 -1.123859088523522926e-01 3.100000000000000089e+00 7.283132409268258493e-03 1.129773895351546091e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.000000000000000000e+00 3.924962977557319164e+02 2.905995654378432747e+01 -4.990787804890259305e-02 1.945476775018710969e+00 3.139714859719819007e+00 8.182857023210605985e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+01 4.098522397894494134e+02 1.074062143864181174e+01 -5.549035474504334167e-03 8.878404961238881565e-01 3.144568112972728979e+00 1.705698421598424164e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.500000000000000000e+01 4.171957452067582926e+04 1.043277760915867525e+01 -2.194873608041194579e-01 3.100000000000000089e+00 3.129345329879265503e+00 7.047760218970182400e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.300000000000000000e+01 3.825081504373516509e+04 3.404318790924616422e+01 -2.224319553977226194e-02 1.770220343483424719e+00 3.113403641014475198e+00 7.260576517196228041e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.400000000000000000e+01 3.036333789924301163e+04 1.678941128758659929e+01 -1.557628727929405987e-01 2.247009812788945737e+00 3.127886119487709671e+00 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.600000000000000000e+01 4.333325078119854152e+04 1.774620977994837290e+01 -9.652904095031684950e-02 2.502404703442131062e+00 -1.470652702911847201e-02 1.089821237616295929e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.700000000000000000e+01 4.146901376058901224e+04 1.394720578822076007e+01 -2.930611605877387893e-01 3.100000000000000089e+00 3.098090227616006054e+00 2.015770023209885811e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.800000000000000000e+01 3.799556601685652277e+04 1.611729682315368350e+01 8.445567300727307991e-02 1.489295613629290971e+00 -3.248915077565353582e-02 8.271974376812855911e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.900000000000000000e+01 2.683738720475119771e+04 2.266940879108214446e+01 2.219733702170492706e-02 9.846939955258973143e-01 3.139965991791111133e+00 9.000000000000001055e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.000000000000000000e+01 1.965576430558719949e+04 1.167475162089904295e+01 -1.104600728574636620e-01 2.393188819491399943e+00 3.147473954247696160e+00 9.000000000000001055e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.200000000000000000e+01 3.555384604609080270e+04 2.444835656150063485e+01 -1.344794827332958242e-01 3.100000000000000089e+00 -1.079753981874709799e-02 1.353629571802760986e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.400000000000000000e+01 3.363918369150804210e+04 1.422532451931126829e+01 -3.557729615007981100e-02 1.663658304405326138e+00 3.134320148875644030e+00 4.684543401171992194e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.800000000000000000e+01 4.108957692331582075e+04 1.194360397934688045e+01 -5.334598691160510886e-02 1.871711592883683162e+00 3.118473885797105272e+00 1.870698239202743182e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
4.700000000000000000e+01 4.800321623800433008e+04 1.429608608075925957e+01 -1.998311711239066368e-01 3.025096322816550387e+00 3.094623070037378465e+00 2.779346532644167214e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
4.800000000000000000e+01 1.329544150525940859e+04 1.606680800140395249e+01 -1.054415520613937590e-01 2.094469256758616726e+00 3.161813352106960462e+00 1.000000000000000021e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
5.100000000000000000e+01 4.016821369397235685e+04 1.901437341895457322e+01 -1.299267177537310330e-02 1.754464667051127469e+00 3.178002180013026035e+00 2.252557501536752230e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
5.200000000000000000e+01 3.728636549433792970e+04 1.154946676970913799e+01 -2.393370922387101918e-01 2.861346189281837482e+00 -3.219518377529856368e-02 8.382600110088016254e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
5.300000000000000000e+01 4.095935960409793211e+02 3.820642244021798462e+01 -5.592607385664854353e-02 1.668140493798421442e+00 3.753511397192634859e-03 3.598595866539400917e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
5.700000000000000000e+01 1.610824152820285417e+04 1.115694868506494331e+01 -5.699013169231851444e-02 2.419714535036387115e+00 3.124945359114826182e+00 3.616479639090935949e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
6.000000000000000000e+01 3.489210512065982925e+02 2.096206745949102057e+01 -1.716369625427539847e-01 3.100000000000000089e+00 8.067238488450534373e-03 5.559400963994241135e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
6.300000000000000000e+01 4.982903144489943952e+04 1.443928521150544597e+01 2.056378259276564480e-02 1.226391433801025110e+00 -1.498375399341707326e-02 8.459371741511818865e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
6.700000000000000000e+01 5.000000000000000000e+04 2.221426447247263170e+01 -5.896896332719139128e-02 1.400684327832727005e+00 3.144698057186919637e+00 5.705071167871047372e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
7.000000000000000000e+01 2.863312902931399003e+04 1.152630012243558966e+01 1.043764373874938312e-01 2.061991208936003073e+00 3.125700203491534879e+00 1.523551254212168055e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
7.800000000000000000e+01 4.224644190072984202e+04 1.139479849870643413e+01 -2.843827694820268322e-03 1.400141671122668185e+00 2.542787514389913822e-02 1.015159917689271475e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
8.200000000000000000e+01 5.000000000000000000e+04 1.290356782663653057e+01 -1.127078840357249867e-01 3.100000000000000089e+00 -2.966668454777636812e-02 6.714859832729883071e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
8.600000000000000000e+01 2.944617806917987036e+04 1.570024725755712325e+01 -2.919056343508597551e-01 2.303613093729728778e+00 -1.249321617633924976e-03 1.245642037534320373e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.000000000000000000e+01 4.412855796461416844e+02 1.139792320370050049e+01 -1.666177337318792973e-01 2.816131313152053117e+00 3.139052886078984805e+00 2.782420450876127091e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.100000000000000000e+01 4.149692625177578157e+04 1.236937204316154570e+01 -1.120705254558383712e-02 8.996116102829844197e-01 3.307598677105610258e-02 1.237365145060900264e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.200000000000000000e+01 4.603546130790522875e+04 1.730456712412705755e+01 -1.878665231827155169e-01 2.600492068959467939e+00 3.127281389397929434e+00 4.118570085368675887e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.300000000000000000e+01 2.707086968585202703e+04 1.037608065568519677e+01 -2.949632646518850383e-03 1.445753763504347811e+00 3.136799954161078485e+00 1.158377350365974619e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.400000000000000000e+01 4.813782320987662388e+04 1.554979744588828439e+01 -9.221666836296610326e-02 3.100000000000000089e+00 3.111534135176481364e+00 1.045945649271295963e-01 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.500000000000000000e+01 3.389823916973970336e+04 1.674551817752356442e+01 2.698486340975221609e-02 7.023018579667554828e-01 -7.587655153777466029e-03 9.418635495130103785e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.700000000000000000e+01 5.348208611197641176e+02 3.261341096988789445e+01 -2.291918704617084135e-01 2.873440565812017233e+00 -2.926675826854046279e-03 2.100014525533202420e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
