# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
6.300000000000000000e+01 1.056842175345918076e+04 3.271005280227446121e+01 -6.894539676742150736e-02 6.624951533707577056e-01 0.000000000000000000e+00 1.825110215148826498e+01 1.609811636317986228e+01 -1.444148402595801794e-01 -1.707878710318585722e-02 3.051140000000000185e+00 3.659163167595463340e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.100000000000000000e+05
6.300000000000000000e+01 2.713376512987137903e+04 2.396414695141203310e+01 -2.974650195174253185e-03 6.885217315060434551e-01 0.000000000000000000e+00 1.447199941383894384e+01 1.074307225439504521e+01 -1.575231870852945859e-02 7.233037616560651639e-02 2.075676956634572967e+00 1.525400722222179040e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
6.300000000000000000e+01 2.288540670069289627e+04 4.683293414933751819e+01 -7.368186414014289698e-02 5.623220254288773257e-01 0.000000000000000000e+00 1.462219635891435487e+01 3.418502320447701948e+01 -6.904040606646161260e-02 -9.654910636387892264e-02 1.882331967906230918e+00 3.050227923977957278e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
6.300000000000000000e+01 2.615717233903802480e+04 4.453714732574857749e+01 7.567095220861763671e-02 6.102092958704214976e-01 0.000000000000000000e+00 3.469217415950447503e+01 1.165777169708520056e+01 6.077532647682932360e-02 1.372751282481287916e-01 4.267387838086177387e-01 1.241782183443606441e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
6.300000000000000000e+01 1.527385540038652834e+04 2.110862263336434808e+01 -3.193530070274400862e-02 6.618009463876539655e-01 0.000000000000000000e+00 1.023909221540237979e+01 1.192597272537347131e+01 -1.325431812517348928e-01 -2.682865552515934643e-02 2.231312489674230903e+00 1.170178332112142394e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
6.300000000000000000e+01 1.143706180583390960e+04 3.792931193250373667e+01 -1.421486520884037742e-02 6.721415731022315487e-01 0.000000000000000000e+00 2.129936126744026836e+01 1.856077924604587182e+01 -1.329576188145326354e-01 3.015103419296599752e-02 1.916359332022998796e+00 7.931483402018377760e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
6.300000000000000000e+01 1.910587998670607340e+04 3.343055330734234332e+01 -1.188276573824972523e-02 5.641700760938628267e-01 0.000000000000000000e+00 2.421501505828834411e+01 1.064858947361164176e+01 -2.790682830051884056e-02 -1.135763563251745295e-01 1.177992858961779854e+00 2.160862409552297692e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
6.300000000000000000e+01 1.521672113547358276e+04 2.503115896886816216e+01 -1.882758219043297321e-01 6.319700262512059075e-01 0.000000000000000000e+00 1.263434678434877512e+01 1.357267217611041765e+01 -4.029081322752569583e-01 1.207824757813554667e-02 3.100000000000000089e+00 3.850541221907397560e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
6.300000000000000000e+01 2.462053668331629160e+04 3.219701536018506971e+01 -2.467470529109929214e-02 6.489170321192538893e-01 0.000000000000000000e+00 2.094194084547750734e+01 1.281862714640391943e+01 -5.899470704127066090e-02 -9.666024939298710483e-03 2.320564114952336165e+00 1.498922132705344357e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
6.300000000000000000e+01 5.000000000000000000e+04 3.497912565450810973e+01 -1.193682190264892806e-01 6.217369976108955143e-01 0.000000000000000000e+00 1.493508878368122872e+01 2.169871114656113775e+01 -9.037145763587584035e-02 -1.674983408855822420e-01 2.980027052013507038e+00 2.561924841957663457e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+05
6.300000000000000000e+01 5.000000000000000000e+04 4.560920695488800902e+01 4.219803920378047413e-01 8.132677914025121524e-01 0.000000000000000000e+00 1.267713903979746348e+01 3.497912565450810973e+01 -1.293055935463467976e-01 6.217369976108955143e-01 3.100000000000000089e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.300000000000000000e+05
6.300000000000000000e+01 1.042694258394397912e+04 2.602735370341106957e+01 -7.407522633055527855e-03 6.853372448259581473e-01 0.000000000000000000e+00 1.291781011583955419e+01 1.448354543701247188e+01 7.350506983713316067e-02 -4.974821057642357658e-02 1.008856969099006351e+00 2.961750677301068890e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05
