orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
2.440092675830309599e+04 2.444414340620992516e+04 2.094194084547750734e+01 1.281862714640391943e+01 -5.899470704127066090e-02 -9.666024939298710483e-03 2.320564114952336165e+00 1.498922132705344357e+00 2.093289006131416122e-02 2.459474679534055758e+04 3.545597688724502000e+15 0.000000000000000000e+00 0.000000000000000000e+00 8.942134764046150153e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 1.210960951660226934e-04 2.295967785793533818e-22 3.810000000000000000e+02
1.061076117498796339e+04 1.064849171050092991e+04 1.290889990123717901e+01 1.447355523767607011e+01 6.030506983713315727e-02 -6.294821057642357998e-02 1.029796969099006310e+00 2.982690677301068849e+00 2.143058035438219378e+01 1.058042720661103158e+04 3.865074921689190912e+18 0.000000000000000000e+00 0.000000000000000000e+00 3.909456245872831581e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.496932199459166779e-01 1.100000000000000110e-02 3.329310878791967386e-09 4.461842020606787247e-30 3.820000000000000000e+02
1.936250599171494468e+04 1.943815361207055685e+04 1.707949146324099843e+01 1.061008615650527354e+01 6.431762889723380283e-02 -3.506769827899754166e-02 1.214424318327715469e+00 3.030200000000000227e+00 6.748126695978000100e+01 1.939019150910530152e+04 8.262069156774565888e+18 0.000000000000000000e+00 0.000000000000000000e+00 7.911682492010210233e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 5.991731994048291733e-10 5.830332168447559413e-31 3.860000000000000000e+02
