# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.370000000000000000e+02 5.019765406544613029e+01 1.496272313455120639e+03 1.314430147181272730e+02 6.334187319485073964e-01 0.000000000000000000e+00 5.201777706311567773e-01 0.000000000000000000e+00 -1.221250961206486016e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.467436464016050763e+02
2.380000000000000000e+02 5.086199794996248613e+01 1.713379002966700000e+03 1.139202444154319096e+02 2.285241344776613170e-01 0.000000000000000000e+00 6.510511867386179485e-01 1.570796326794896558e+00 -1.407674504815507200e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.864406040965421312e+02
2.390000000000000000e+02 5.162052490144168360e+01 1.869312482844245096e+03 8.216021780786456929e+01 1.320538841536477381e+00 0.000000000000000000e+00 5.173974863841823701e-01 0.000000000000000000e+00 -1.547194354852369664e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.143291842069270388e+02
2.430000000000000000e+02 5.463829422797360991e+01 1.838050598979309598e+03 9.821081596786497414e+01 1.382200619276994891e+00 0.000000000000000000e+00 9.107734655189481110e-01 0.000000000000000000e+00 -1.565156808478601984e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.087765464410657614e+02
2.490000000000000000e+02 5.960244597169872094e+01 2.243299055375895477e+03 8.718356852742198271e+01 1.610766078586365613e-01 0.000000000000000000e+00 7.660449389523461550e-01 1.570796326794896558e+00 -1.995125229839781376e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.794129253474325765e+02
2.510000000000000000e+02 6.138649050002725005e+01 2.424559591034380901e+03 8.824282075741710685e+01 1.037624613030412757e+00 0.000000000000000000e+00 3.429798728873247882e-01 1.570796326794896558e+00 -2.188365288923507712e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.101598663073991133e+02
2.530000000000000000e+02 6.328762153482507813e+01 2.622472961297329675e+03 1.138935154512158761e+02 1.112571833652915121e+00 0.000000000000000000e+00 2.588303436835731608e-01 0.000000000000000000e+00 -2.403369407860039680e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.432113245926927902e+02
2.560000000000000000e+02 6.622109289479494976e+01 2.825023789167802533e+03 9.473190351264499043e+01 9.910052691080406539e-01 0.000000000000000000e+00 8.412595294006754987e-01 1.570796326794896558e+00 -2.648316973006133248e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.765243933162859093e+02
2.590000000000000000e+02 6.935007289745082915e+01 3.247022790108605932e+03 1.241328529286571580e+02 1.850564466624820548e-01 0.000000000000000000e+00 5.286147855341474244e-01 1.570796326794896558e+00 -3.114996507812911104e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 6.444485776152230301e+02
2.600000000000000000e+02 7.046618524474952494e+01 3.713388638675417042e+03 9.560199839656881693e+01 8.007118426561210534e-01 0.000000000000000000e+00 1.264994576437294960e-01 1.570796326794896558e+00 -3.590943223661139968e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 7.174907781056547265e+02
