# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed gw_freq gw_strain
3.000000000000000000e+00 1.012828000710174479e+02 3.354384236245331152e+01 -3.748980375386176678e-02 1.479518254920251907e+00 -5.412798318088073851e-02 1.503024739145392419e-01 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
5.000000000000000000e+00 5.000000000000000000e+04 1.835708373442902896e+01 -3.400128190520328858e-02 1.293321333978665777e+00 1.762205559418925441e-02 3.433281492913788091e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
6.000000000000000000e+00 9.276330788547027623e+03 1.124385051595503349e+01 -8.891545304312700737e-02 2.239561136961230492e+00 -2.385942611459610993e-02 4.231449918275557304e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+01 4.980839805026702379e+04 1.322625207680807513e+01 -2.027477772828233937e-01 3.040467233097804201e+00 3.091937736840082440e+00 3.424124767190360463e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.500000000000000000e+01 4.187222129891120858e+04 1.557704357946651008e+01 -1.972554688779674936e-02 1.828113203317748070e+00 3.181431212003637210e+00 4.520197206707073090e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.700000000000000000e+01 3.464588894592289580e+04 2.779302763003005694e+01 3.159519364402141317e-02 4.941950172110793904e-01 3.150024029174118390e+00 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.800000000000000000e+01 1.251156298303456197e+03 1.043071376000342099e+01 1.132397625859460077e-01 5.879082662108341406e-01 3.154109300271362493e+00 9.000000000000001055e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.400000000000000000e+01 3.743131470448075561e+04 1.581873376254539032e+01 -8.783740678168734661e-02 1.996918778148652374e+00 -2.735193270505638374e-02 1.979740988238402888e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.600000000000000000e+01 1.526573810123879230e+04 2.157827455582823006e+01 -1.682961890073052524e-01 2.235537724493635636e+00 -3.184026829112911530e-03 9.000000000000001055e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.700000000000000000e+01 1.147037088063227930e+04 1.724714769951879134e+01 -2.115226254536337613e-01 3.100000000000000089e+00 -1.944746624420011852e-02 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.800000000000000000e+01 5.000000000000000000e+04 3.493952903146302447e+01 -8.980937279799322548e-02 3.100000000000000089e+00 3.187914112936687250e+00 5.549431131108445436e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.000000000000000000e+01 3.763617826592514029e+04 1.348759453892985860e+01 -8.348658264800171147e-02 2.190210876379781180e+00 2.654860931808040655e-02 1.532827180416839949e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.100000000000000000e+01 2.128357316180902490e+04 1.391804244000774382e+01 -3.082523708793983436e-02 1.147871819387622505e+00 2.419484191976356904e-02 5.718643475541359406e-02 1.570796326794896558e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
