# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
5.700000000000000000e+01 2.185330213547939638e+04 2.709498789095533766e+01 6.163163679127898163e-03 7.316717392332919845e-01 0.000000000000000000e+00 1.524967859390679159e+01 1.337262225205843613e+01 1.833534970945733741e-02 2.591215207322623559e-01 2.403362810824520857e+00 1.459976749969309928e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.400000000000000000e+05
5.700000000000000000e+01 1.777264219952181520e+04 2.439829277132457008e+01 1.375995544767025583e-02 6.845193823644003528e-01 0.000000000000000000e+00 1.525952809834911150e+01 1.039552303800545907e+01 -1.378136082825729553e-02 7.867394407292330194e-02 2.759922768086037870e+00 8.362362958043344507e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05
5.700000000000000000e+01 2.468654544015555439e+04 4.881046313993162755e+01 9.024826721615940295e-02 7.127985727001133753e-01 0.000000000000000000e+00 3.332404293010199581e+01 1.798215880134080535e+01 4.672461294456489722e-02 2.422435339323452119e-01 1.298654592940919228e+00 2.581060280837960130e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
5.700000000000000000e+01 2.132261044999998194e+04 3.902855835627358516e+01 4.826301608111996932e-01 6.628900423096891759e-01 0.000000000000000000e+00 2.722617324005260997e+01 1.394046853649959949e+01 7.226717392332919765e-01 -3.782523708793984057e-02 0.000000000000000000e+00 1.196731819387622409e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
5.700000000000000000e+01 1.578966877989372915e+04 2.316264950935724087e+01 -6.499257350573015013e-02 6.737308028355677436e-01 0.000000000000000000e+00 1.038046840532264348e+01 1.394584661764893063e+01 -1.584137401998956252e-01 7.082396889181216681e-02 3.086040000000000116e+00 1.509157378959807172e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05
5.700000000000000000e+01 1.569973322921134968e+04 3.452438633251963296e+01 4.403000343483270962e-01 7.025686308050105300e-01 0.000000000000000000e+00 2.317863725265581465e+01 1.332666298638369540e+01 6.869308028355676221e-01 2.047350914653943421e-02 0.000000000000000000e+00 9.835922164683408297e-01 2.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05
5.700000000000000000e+01 1.566835615647072518e+04 4.386938990143326578e+01 4.742700116993533443e-01 8.421662308611387315e-01 0.000000000000000000e+00 1.118576529227741467e+01 3.452438633251963296e+01 -2.374620785478327722e-01 7.025686308050105300e-01 2.896472707667903546e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 7.500000000000000000e+05
5.700000000000000000e+01 7.065146435568305606e+03 3.547369510212102739e+01 -6.367367610840975189e-02 5.743438517201820970e-01 0.000000000000000000e+00 1.050114682990016490e+01 2.639975226973372102e+01 -2.317706744179418299e-01 -5.065733711980172950e-03 3.037180000000000213e+00 1.011243226675123008e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.900000000000000000e+05
5.700000000000000000e+01 1.134050194671526333e+04 2.183745595953589458e+01 -5.081671283571199960e-02 6.680593486653296775e-01 0.000000000000000000e+00 1.067083052675929444e+01 1.227632772946631512e+01 -7.364030613757849286e-02 -3.482016992219689328e-02 2.881582227199428914e+00 2.828697419206624541e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+05
5.700000000000000000e+01 3.394085573417554406e+04 2.383251987112452142e+01 4.898316777429176372e-02 7.107387009621891627e-01 0.000000000000000000e+00 1.312927118561421302e+01 1.201214774187177881e+01 6.552065746204739638e-02 1.013051574634210444e-01 1.178475110284576077e+00 7.351478155924945357e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.100000000000000000e+05
5.700000000000000000e+01 3.169391395380770336e+04 5.130775674772534956e+01 -3.780757724199593217e-02 6.091224497290650408e-01 0.000000000000000000e+00 1.800301219100058958e+01 3.567634137254604809e+01 3.103474734407786137e-02 -6.967154447140211371e-02 7.250939361065376065e-01 2.966570944936036014e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.800000000000000000e+05
