# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
9.500000000000000000e+01 2.469160039479543047e+04 4.372481680453682173e+01 -3.884443854503551175e-02 5.405772337983182352e-01 0.000000000000000000e+00 3.448299175410951989e+01 1.088487425180035828e+01 -5.138743323592610129e-02 1.437374264175123040e-02 3.086040000000000116e+00 1.526235068354304669e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.800000000000000000e+05
9.500000000000000000e+01 1.372535496802068701e+04 2.160114486869770545e+01 1.287763886972921601e-02 6.934223989381835818e-01 0.000000000000000000e+00 1.185467083612777017e+01 1.089637376345130804e+01 -7.095338193300567038e-03 5.583979102503054681e-02 7.862166940584554009e-01 1.176838444408850881e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+05
9.500000000000000000e+01 1.352823081624798942e+04 2.058594605522953458e+01 -4.427692502601922320e-03 6.807865785035129846e-01 0.000000000000000000e+00 1.015251244655026142e+01 1.151217369534795054e+01 6.633923278242964683e-02 -6.715393232593133699e-02 4.559651700096373217e-01 2.705171171915332629e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+05
9.500000000000000000e+01 4.072321463823024533e+04 2.655697222759354759e+01 5.031512431836453018e-03 6.696351187016597040e-01 0.000000000000000000e+00 1.470335695302003565e+01 1.320964892680726344e+01 -4.947969742266265791e-02 -4.924706453149003960e-02 1.848914459142757316e+00 1.020516758267929980e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
9.500000000000000000e+01 1.007300941549186973e+04 2.332784808420308664e+01 -3.302109409928933453e-02 6.677439723602587307e-01 0.000000000000000000e+00 1.200011717713443993e+01 1.251004907540366951e+01 -2.044852309037267779e-01 7.048543732076872903e-02 2.090173592310016648e+00 1.089001765054020465e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
9.500000000000000000e+01 1.407593083428970931e+04 2.285752285342435641e+01 -3.919709195788667611e-02 6.583762168145576021e-01 0.000000000000000000e+00 1.044032723702952126e+01 1.356637286496231454e+01 -1.901754414373108687e-02 -8.312256196483588933e-02 4.609062320152023107e-01 3.016240000000000254e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.600000000000000000e+05
9.500000000000000000e+01 1.902805082610503086e+04 2.323006657662124397e+01 -3.081759647702602377e-03 6.738982777179705064e-01 0.000000000000000000e+00 1.369262521169667934e+01 1.073645143368033672e+01 1.878708787519811282e-02 -3.356716773971739343e-02 1.345292376089498809e+00 1.948189050474095740e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+05
9.500000000000000000e+01 2.793853440531328306e+04 2.877847489511672663e+01 -1.410487705917115760e-03 6.204588682929936816e-01 0.000000000000000000e+00 1.971519174009582187e+01 1.040545882070342643e+01 -1.335097440445400657e-02 -4.903384046986443423e-02 7.338138685874570077e-01 2.055991002799392398e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+05
9.500000000000000000e+01 2.257617588519787023e+04 3.129397677426442925e+01 -1.620171004196261644e-01 5.618315855965650973e-01 0.000000000000000000e+00 1.103166380870318974e+01 2.161017105791340143e+01 -1.330106072463089484e-01 -1.989219182328253455e-01 2.504810320687905989e+00 2.843205957868846223e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.700000000000000000e+05
9.500000000000000000e+01 4.647041314645735110e+04 3.856438638909907013e+01 -1.279130646992626130e-01 6.352057808671672801e-01 0.000000000000000000e+00 2.183100453114487749e+01 1.858846760696594913e+01 -1.022474675247674464e-01 -1.924859948009342014e-01 2.369443786660267559e+00 3.079060000000000130e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.900000000000000000e+05
