# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
8.500000000000000000e+01 1.651796250029683142e+04 2.159419224585475661e+01 5.762239228881338958e-03 6.850952774316300120e-01 0.000000000000000000e+00 1.165851085424858447e+01 1.107070888705575129e+01 1.051282467436441548e-02 -1.279498996772374803e-02 1.395427391037354470e+00 6.862136865711820910e-01 1.000000000000000000e+00 1.000000000000000000e+00 2.400000000000000000e+05
8.500000000000000000e+01 1.705710986356514695e+04 3.272530178913378052e+01 -1.822996717775582365e-02 5.795958486277906774e-01 0.000000000000000000e+00 2.399066119007308728e+01 1.013884405085927654e+01 -2.112818646035427572e-02 -4.728198562988299158e-02 2.720893895234936188e+00 1.909977615020790997e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.500000000000000000e+05
8.500000000000000000e+01 1.530137907925937179e+04 3.575791027899796148e+01 -3.384143351170633418e-02 5.232888808384026369e-01 0.000000000000000000e+00 2.655938230985356441e+01 1.065679205233042737e+01 -2.604830703866314531e-02 -1.681684670250591096e-01 1.440493065094834435e+00 2.423289057537381996e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.800000000000000000e+05
8.500000000000000000e+01 1.068557202696431159e+04 2.450343726796235799e+01 1.039444023040531767e-01 7.187460499605020647e-01 0.000000000000000000e+00 1.270231722422274245e+01 1.316549559114848655e+01 3.185784507437959545e-02 1.805991928067450236e-01 3.663139719584688203e-01 2.373936091963804729e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+05
8.500000000000000000e+01 1.134884593889195094e+04 2.449471507481268162e+01 -8.490857633033546681e-02 6.521950108638709942e-01 0.000000000000000000e+00 1.145441850194060862e+01 1.423432026066330103e+01 -2.118708228079033695e-01 -1.920529232841470396e-02 2.863690472353227712e+00 9.787832414779296109e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.200000000000000000e+05
8.500000000000000000e+01 1.642879150139154808e+04 4.343016076347218046e+01 -3.504211301582220439e-02 5.055402732634095564e-01 0.000000000000000000e+00 3.403292786609495124e+01 1.102532847715191799e+01 -3.712314579927778607e-02 -7.974130115811889352e-02 2.159819325922921252e+00 3.072080000000000144e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.400000000000000000e+05
8.500000000000000000e+01 1.340814719121537382e+04 3.850454238531442996e+01 4.783319405594547991e-02 5.963621146361818282e-01 0.000000000000000000e+00 2.850788537727933303e+01 1.167927483072178418e+01 6.654652454805827511e-02 5.549460052573354507e-03 1.732253533235496579e-01 5.978494778195391213e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+05
8.500000000000000000e+01 8.373889416531215829e+03 3.624346260288463384e+01 -3.972590551481166438e-02 6.685835044883242650e-01 0.000000000000000000e+00 2.337690497162264691e+01 1.465338981902979576e+01 -1.054221911589180022e-01 7.244962244748751057e-02 2.516006650786889676e+00 1.094296940045730970e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+05
8.500000000000000000e+01 2.159984872330842700e+04 3.099511528347465728e+01 3.290479482748814161e-02 7.013108506257772490e-01 0.000000000000000000e+00 1.951572191323635508e+01 1.309417265284629117e+01 -4.552938814362537945e-02 1.668279409273310532e-01 2.557690718170985811e+00 5.906763190284064491e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.900000000000000000e+05
8.500000000000000000e+01 2.167895143197658399e+04 4.202802452948561296e+01 5.078234564577451815e-01 8.615411940721364736e-01 0.000000000000000000e+00 1.315072300471599398e+01 3.103791806969552525e+01 5.216450625671258112e-02 7.277108506257770060e-01 1.786161557451542370e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.600000000000000000e+05
8.500000000000000000e+01 2.431830438181588761e+04 2.159762817402695845e+01 -3.210261854970142964e-02 6.812630105800803193e-01 0.000000000000000000e+00 1.051016725083925429e+01 1.222166468807729167e+01 7.829292215730827842e-02 -6.441358435207893141e-02 1.508397493641208120e+00 3.016240000000000254e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.700000000000000000e+05
8.500000000000000000e+01 8.871002895050194638e+03 2.321699783710770504e+01 -3.754900776093554604e-02 6.687717577494730614e-01 0.000000000000000000e+00 1.038571587063111323e+01 1.402586977539836788e+01 6.019696672771682189e-02 -5.641062531868597241e-02 1.779823242151864493e+00 3.037180000000000213e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
8.500000000000000000e+01 2.455594441790057317e+04 4.056563231340368958e+01 8.003230112021427756e-01 9.264080088244803779e-01 0.000000000000000000e+00 2.172217225712175193e+01 2.193458030874419151e+01 7.912630105800793068e-01 8.092952774316286568e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 9.300000000000000000e+05
