# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
3.800000000000000000e+01 2.557610564239907762e+04 4.556528435213295580e+01 -3.277123702168423941e-02 5.320102115284668365e-01 0.000000000000000000e+00 3.502210943586172931e+01 1.230392095418944898e+01 -1.074460669347650221e-01 -5.798849287102063321e-02 1.883491550920839419e+00 2.154720262073106074e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.100000000000000000e+05
3.800000000000000000e+01 2.758378948490743278e+04 4.910467612639002510e+01 1.005691920910135595e-01 6.915382591577224902e-01 0.000000000000000000e+00 3.353426886804219009e+01 1.805454123657536769e+01 8.491844579110831293e-02 1.616679859838417443e-01 4.563876930148587086e-01 4.470263791389045283e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.200000000000000000e+05
3.800000000000000000e+01 1.465632445524394461e+04 2.247034289021700815e+01 4.734975025016491257e-02 6.826414163317412465e-01 0.000000000000000000e+00 1.316489233214821475e+01 1.049250539751350608e+01 1.131650822740365714e-01 -4.884805910639412885e-02 2.220682581826316504e-01 2.278125437570500456e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.300000000000000000e+05
3.800000000000000000e+01 2.415351636977392991e+04 2.487412236729150194e+01 -2.428789211351676733e-02 6.669878281363355033e-01 0.000000000000000000e+00 1.448143699473628132e+01 1.164858461742771567e+01 -9.456484644677540241e-02 -1.167664052203452180e-02 2.112912026549958355e+00 1.013691296868641123e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.300000000000000000e+05
3.800000000000000000e+01 1.476366908073885315e+04 2.000678543243445873e+01 -8.164646143138706413e-04 6.841850845991106489e-01 0.000000000000000000e+00 1.071716420761908672e+01 1.033905705068579906e+01 -6.799804374029745115e-03 -4.297634749377010795e-03 1.736425728382592570e+00 1.687563507516902872e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
3.800000000000000000e+01 1.574951281479391037e+04 3.649661198447314803e+01 4.018122241367322323e-01 7.409096726806978506e-01 0.000000000000000000e+00 2.252208415851375278e+01 1.618854995791484086e+01 6.854414163317411601e-01 7.515897638558609317e-03 0.000000000000000000e+00 2.828502703156963727e-01 2.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
3.800000000000000000e+01 8.650636130593489725e+03 3.541639015212166441e+01 -1.078123192185192342e-02 6.284571027657469555e-01 0.000000000000000000e+00 1.258941748575560915e+01 2.445906191076755576e+01 -8.252769684396329963e-02 4.674165362503411927e-03 2.062748302763100838e+00 6.454156004634917787e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
3.800000000000000000e+01 2.452786836312331070e+04 4.728617254979354811e+01 -7.798128296056631992e-02 5.993974259379720726e-01 0.000000000000000000e+00 1.596178421451689999e+01 3.338395335524151619e+01 -1.684494879485478880e-01 -3.533215181007905159e-02 3.037180000000000213e+00 3.044160000000000199e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+05
3.800000000000000000e+01 5.000000000000000000e+04 4.802440736601519689e+01 4.738321291729432477e-03 4.914476444773510644e-01 0.000000000000000000e+00 1.125350638276169235e+01 3.845626543101423778e+01 -1.258309508824201062e-01 -5.016084614825774141e-02 3.100000000000000089e+00 5.441833843669168225e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
3.800000000000000000e+01 1.175957328056266124e+04 2.845387019174984644e+01 7.974189803732016635e-02 6.981513351718893201e-01 0.000000000000000000e+00 1.628223822995772707e+01 1.371434617767348030e+01 1.570544901283347228e-01 -1.684676982341732840e-02 4.061974565364435685e-01 1.384184638879066176e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
3.800000000000000000e+01 1.814783199801134106e+04 3.355158046876223210e+01 5.388145959852828903e-02 6.461792395542343970e-01 0.000000000000000000e+00 1.089866055288604052e+01 2.419602345412926070e+01 1.494319455619624523e-02 1.054489619252103050e-01 2.302727738291702408e+00 6.700532603694256961e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
3.800000000000000000e+01 5.000000000000000000e+04 6.938618549414022141e+01 3.011156999884291308e-01 6.425387110891421782e-01 0.000000000000000000e+00 4.804650367516502740e+01 2.494975386595328359e+01 4.934476444773510662e-01 -6.965972272798030829e-02 0.000000000000000000e+00 3.034925009286425723e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
3.800000000000000000e+01 2.170211184263271571e+04 3.405019269890291866e+01 1.370993846249353616e-03 6.832612376288349498e-01 0.000000000000000000e+00 1.577778520057278477e+01 2.004827154749166951e+01 -1.305034263192306546e-03 2.342939290874345229e-02 2.814131699641609696e+00 1.424197784240009090e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.100000000000000000e+05
3.800000000000000000e+01 1.270411685472877070e+04 2.939187859946980552e+01 -5.294316854413055884e-02 6.364290371352485653e-01 0.000000000000000000e+00 1.175635682890795763e+01 1.904426486131193741e+01 -6.638463236582450855e-02 -5.991252368068288037e-02 2.262948176008061196e+00 3.020309135074498830e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.200000000000000000e+05
3.800000000000000000e+01 3.516588613071451982e+04 4.884537538887116170e+01 2.072090852340505857e-02 6.088932221153655622e-01 0.000000000000000000e+00 1.515566226429044505e+01 3.586510016661524247e+01 7.403400536023378720e-02 2.245932242393799613e-02 1.190323695651221758e+00 6.514992078406788290e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+05
3.800000000000000000e+01 1.975940657281482709e+04 4.588047277190959505e+01 4.642076097378469157e-01 8.368735377817255738e-01 0.000000000000000000e+00 1.445606934613101835e+01 3.370627325956245812e+01 -9.267689885928548366e-02 6.773792395542340694e-01 1.932907951848277461e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+05
3.800000000000000000e+01 1.134885635090450705e+04 3.749458734620230871e+01 5.287920826176428779e-01 6.473466342419683661e-01 0.000000000000000000e+00 2.859821165083992156e+01 1.072729537256335774e+01 7.211513351718891185e-01 1.198472770274927462e-01 0.000000000000000000e+00 1.437096163562842310e+00 2.000000000000000000e+00 1.000000000000000000e+00 9.100000000000000000e+05
