# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
3.100000000000000000e+01 1.295533498182205949e+04 3.149721224702293298e+01 -3.693437914640976261e-02 6.591899747841781787e-01 0.000000000000000000e+00 1.840406104569768431e+01 1.468867695329011447e+01 3.066712234665823489e-02 -1.218733481941224189e-01 0.000000000000000000e+00 3.079060000000000130e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
3.100000000000000000e+01 1.488571785975634702e+04 3.460795111608440067e+01 1.760898066959684302e-02 5.748160239437871688e-01 0.000000000000000000e+00 2.521552959942784966e+01 1.090914645614812706e+01 6.716536223383177961e-02 -8.580305683315643528e-02 3.912852153562592639e-01 3.023220000000000240e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+05
3.100000000000000000e+01 1.648995030177133958e+04 2.291405896306466161e+01 4.527396860756118663e-02 7.035107993966266404e-01 0.000000000000000000e+00 1.090954881788115571e+01 1.325391445578063276e+01 1.386640503572902638e-01 3.199501344177381468e-02 9.218806733945982268e-01 1.132996030207794380e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05
3.100000000000000000e+01 2.506460632970876759e+04 3.178429219984867515e+01 -6.601602864906254073e-03 7.047888376606039618e-01 0.000000000000000000e+00 1.764791948681025247e+01 1.585739491780034882e+01 -7.953244081633593920e-03 1.246527132044723402e-01 4.452484619664430765e-01 1.747701999278460594e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+05
3.100000000000000000e+01 1.925298543055607661e+04 2.465353529094586094e+01 -2.797853070591715952e-03 6.740997470372349643e-01 0.000000000000000000e+00 1.120379086540953928e+01 1.472575502420088256e+01 4.638022564458704755e-02 -3.574960171340940684e-02 5.282909184601870534e-01 3.002280000000000282e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
3.100000000000000000e+01 2.265586789615101225e+04 4.062846585879604078e+01 5.422479144091097991e-01 8.583570978390859807e-01 0.000000000000000000e+00 1.062435140254460819e+01 3.182086516130067722e+01 -3.675747369519797615e-03 7.233888376606038006e-01 1.648423958635919728e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.100000000000000000e+05
3.100000000000000000e+01 2.022450318105399856e+04 4.164743662715279271e+01 4.537645047021411915e-01 5.655608993771323867e-01 0.000000000000000000e+00 3.167884290515534218e+01 1.190286881366666094e+01 6.529899747841780844e-01 -8.233923118458752466e-02 0.000000000000000000e+00 2.761520588995085568e+00 2.000000000000000000e+00 1.000000000000000000e+00 7.100000000000000000e+05
3.100000000000000000e+01 2.068881653844967877e+04 2.582641972224142890e+01 -4.525292216549926805e-02 6.613663811519328029e-01 0.000000000000000000e+00 1.469166329227799217e+01 1.244650903391116792e+01 3.778847971763621416e-02 -1.408648652259502920e-01 1.683282944663410552e+00 2.298164118363499320e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.300000000000000000e+05
3.100000000000000000e+01 2.229208800346826683e+04 2.851522046794255871e+01 4.455372734739326129e-02 6.990139353996088767e-01 0.000000000000000000e+00 1.675447297936066704e+01 1.330013092028367083e+01 1.114459178077890356e-01 3.707235465378968392e-02 3.474064605622259050e-01 2.577291503550736440e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.400000000000000000e+05
3.100000000000000000e+01 1.489061575596178591e+04 2.394846243706567535e+01 -3.042667848342355333e-03 6.678496108927257646e-01 0.000000000000000000e+00 1.196998433620239233e+01 1.319559066887956433e+01 -7.958068814685247128e-02 -3.768419286307672644e-02 1.947973693368888259e+00 9.865851830320588878e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
3.100000000000000000e+01 2.072743980245820421e+04 4.983479022999293306e+01 2.247720905995851393e-01 7.486940959314969390e-01 0.000000000000000000e+00 2.583830260816788282e+01 2.695295659498239260e+01 6.701663811519327218e-01 -2.062688151169484452e-01 0.000000000000000000e+00 2.942706231023286101e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
3.100000000000000000e+01 5.000000000000000000e+04 5.364267363760346541e+01 -7.747255029559568795e-02 6.347851321892956644e-01 0.000000000000000000e+00 3.502372920134601486e+01 2.115525664131205730e+01 -1.166767460441757165e-01 -4.085887830854444125e-02 3.037180000000000213e+00 1.910636798264887526e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.900000000000000000e+05
3.100000000000000000e+01 1.381940080153921372e+04 1.981076801840617918e+01 -5.442005412727521363e-02 6.696584480983297505e-01 0.000000000000000000e+00 1.036453774651769244e+01 1.045755389001147861e+01 -1.101493390254803251e-01 2.018555318985936625e-04 3.019822135193681145e+00 1.545270264137674987e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.400000000000000000e+05
3.100000000000000000e+01 3.476425732745775167e+04 4.175552060544892186e+01 1.364863168155552517e-02 6.940898754851019259e-01 0.000000000000000000e+00 2.254009722259626969e+01 2.144794440854507300e+01 6.703804681033320723e-02 -6.676697897695136642e-03 1.156949088802080583e+00 1.621563162910764966e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+05
