# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed gw_freq gw_strain
1.600000000000000000e+01 2.712852986035798949e+03 1.351191063571767259e+01 -1.694397171569794747e-01 1.909352816681613607e+00 3.125894359960986080e+00 7.857825467857713908e-02 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.300000000000000000e+01 1.827438580901103705e+04 1.196138254415360791e+01 -3.248276100602694866e-02 2.697167476194899827e+00 3.139403726767669323e+00 2.349826555418455809e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.400000000000000000e+01 9.457397347899383021e+03 1.079831553533414379e+01 -1.199079675011894587e-02 2.886748799437580004e+00 3.121850512541014755e+00 1.677334148755949550e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.700000000000000000e+01 2.607309011291934075e+04 1.014940634588906221e+01 -7.490575242410792145e-03 2.313115907192288212e+00 3.133918427988830135e+00 2.753937871277234994e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
6.500000000000000000e+01 2.104203987448586849e+04 1.472101139915979395e+01 -1.550380957955629392e-02 2.884081613159909185e+00 3.159206358584450314e+00 1.163270704221959773e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
7.100000000000000000e+01 8.596177096381836236e+03 1.072715376046516234e+01 -2.201161776627023545e-02 2.200213188543360676e+00 3.145693841765460963e+00 2.886620329448295608e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
7.300000000000000000e+01 2.955823120977178405e+04 1.163528757400411706e+01 -1.443228411085569624e-02 2.713228864359884085e+00 3.121998737198044882e+00 2.140529223358514088e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
8.100000000000000000e+01 2.971454159324259308e+04 1.447950843360223061e+01 1.334414939092204710e-01 5.397585900636470146e-01 3.135288425921519462e+00 2.764215497440526692e-02 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
8.700000000000000000e+01 4.632278510784955142e+04 1.621793750657172595e+01 -5.905893918269344151e-02 2.563751238677155264e+00 3.089141232911102986e+00 1.140857887983309643e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.050000000000000000e+02 4.659895231222734583e+04 3.510673959488901374e+01 1.004218671980079344e-02 8.902899834783918331e-01 3.104859036797239291e+00 5.289547759791178583e-02 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.060000000000000000e+02 3.295146184265975899e+04 2.689372635005484824e+01 4.624789450248344841e-02 1.464932741818366413e+00 3.176940587469267552e+00 8.525786226952028479e-02 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.250000000000000000e+02 2.363467169864039477e+02 1.293573337552797042e+01 6.203248190427898545e-02 2.251935972634431793e-01 3.176508691541404694e+00 2.488338160967774881e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
