# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
4.700000000000000000e+01 2.379471838031003062e+04 3.319536299516570210e+01 -5.925947379358090933e-02 6.703320110988090219e-01 0.000000000000000000e+00 1.747518849362904803e+01 1.741721013217318870e+01 -1.232891726750598022e-01 1.839582511163020961e-02 3.072080000000000144e+00 1.313303169522314962e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.100000000000000000e+05
4.700000000000000000e+01 3.574588871551919146e+04 2.690665717445667227e+01 1.191606565789240374e-01 7.154931078686053159e-01 0.000000000000000000e+00 1.120586108923045998e+01 1.713287003186716362e+01 2.128074352173671066e-02 2.076409102167574017e-01 1.961083078085190667e+00 2.252857325252242138e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.400000000000000000e+05
4.700000000000000000e+01 1.025660474572697967e+04 2.112344023533920989e+01 -3.465235402048597035e-02 6.753760266583120897e-01 0.000000000000000000e+00 1.067686035804326572e+01 1.153958423337497408e+01 2.134875393856905043e-02 -7.741109317822605917e-02 1.030808429522509950e+00 3.023220000000000240e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
4.700000000000000000e+01 5.000000000000000000e+04 3.617519548806686203e+01 -1.334985493611161589e-01 5.465505831577608387e-01 0.000000000000000000e+00 1.187973436961600626e+01 2.585433976103380971e+01 1.046866851069004622e-02 -1.995494361053289090e-01 1.348609130768883224e+00 2.950033689628729583e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.600000000000000000e+05
4.700000000000000000e+01 9.956907331804175556e+03 3.343752282281528920e+01 4.271946028199728462e-01 8.362431600486363026e-01 0.000000000000000000e+00 1.430127224434707323e+01 2.116234314507336833e+01 3.687507675157779968e-02 7.105760266583117657e-01 1.355989687002743915e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.700000000000000000e+05
4.700000000000000000e+01 2.983543586761737606e+04 4.680494248804507151e+01 4.109225105721748816e-01 8.263490450519583863e-01 0.000000000000000000e+00 1.581068237504246810e+01 3.338678614653765919e+01 -1.540594481272156424e-01 6.607320110988089690e-01 2.429180377190692131e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.700000000000000000e+05
4.700000000000000000e+01 2.544283597706701039e+04 4.934681598065009922e+01 -3.276116877929918098e-02 6.611843251664402121e-01 0.000000000000000000e+00 2.873805063622495126e+01 2.309428063645313145e+01 -4.302801160711212936e-02 -7.153476742340779404e-02 2.960400000000000365e+00 1.866729212818818429e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+05
4.700000000000000000e+01 2.023994754062696666e+04 2.311306204717159574e+01 4.403402015483105086e-02 6.913865595972866762e-01 0.000000000000000000e+00 1.396526106272272472e+01 1.038454714971862280e+01 1.408195671633851176e-01 9.618500905542889251e-03 1.002016369829090259e+00 1.440173436400166151e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000000000e+05
4.700000000000000000e+01 1.565864174576442565e+04 3.280580691636559010e+01 -1.807108246622502606e-02 6.207868388966268913e-01 0.000000000000000000e+00 1.103370852962024706e+01 2.323522514745458167e+01 -1.238336891736212947e-01 2.639155650993840752e-02 2.061854382992978518e+00 1.529957898897523760e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000000000e+05
4.700000000000000000e+01 1.514779666688491488e+04 2.912708769811738563e+01 -9.900038727417895257e-02 5.773335415999215625e-01 0.000000000000000000e+00 1.061571882489464791e+01 1.983522125469345454e+01 3.257812593714436156e-02 -2.136090171988478670e-01 1.800878194304653013e+00 2.336292641465830933e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+05
