orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
1.613829417616913815e+04 1.621664295943954858e+04 1.824906358675190887e+01 2.487056064868891880e+01 -1.014346494896250228e-01 6.808287366363007242e-01 3.037180000000000213e+00 0.000000000000000000e+00 1.187531832442715179e-01 1.605477255003892969e+04 4.394507706201900000e+15 0.000000000000000000e+00 0.000000000000000000e+00 1.983129325837891810e-01 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 3.133182958562036879e-01 1.000000000000000021e-02 1.012834880963754603e-05 6.842541481035054171e-23 4.180000000000000000e+02
2.486225920672428401e+04 2.487363052584128673e+04 1.222229034000621262e+01 1.155008615837468788e+01 -4.394035816505874326e-02 -3.851542184665800173e-02 2.545603313021409075e+00 1.638024281589625986e+00 1.911425154698978002e-01 2.490574145653494270e+04 7.419512864084365000e+15 0.000000000000000000e+00 0.000000000000000000e+00 4.229405239593787558e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 3.682726017471371453e-06 1.322260613815968330e-23 4.220000000000000000e+02
2.713826736406231066e+04 2.721396063181569116e+04 1.096640165072778572e+01 5.483743454986085908e+01 -5.757845418945629901e-02 8.870290750441821581e-01 6.066826809449518132e-01 0.000000000000000000e+00 6.956931889661626656e+01 2.727106226532554865e+04 8.970120544401639014e+19 0.000000000000000000e+00 0.000000000000000000e+00 2.264436624168008061e-01 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 8.824051513484210937e-10 2.277529618128188896e-30 4.230000000000000000e+02
