# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
1.900000000000000000e+01 1.294609635327007709e+04 3.194107153853616055e+01 4.282647111173916443e-02 6.899941342170016201e-01 0.000000000000000000e+00 1.424410657164416705e+01 1.937911212682709916e+01 4.152627502669014453e-02 5.488258261882802969e-02 5.811629175458618013e-01 4.755355159819056876e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05
1.900000000000000000e+01 1.970510636431720195e+04 4.438141989434884493e+01 -6.835704044394883341e-03 5.102635250797716848e-01 0.000000000000000000e+00 1.031328478903049195e+01 3.565456257131837958e+01 -3.781010058136308194e-02 -8.656786084403414461e-03 2.244516451791621403e+00 1.802692963745958332e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
1.900000000000000000e+01 2.584943817057327033e+04 4.039176049318896133e+01 -6.184120662166648491e-02 5.763460070876682551e-01 0.000000000000000000e+00 1.322930295355531172e+01 2.896753719285256423e+01 9.132982657966151607e-02 -1.190416737742755193e-01 1.560745522352109393e+00 2.434513553000315245e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.900000000000000000e+05
1.900000000000000000e+01 1.717008818302474901e+04 3.799318679601709903e+01 -7.147585443778685377e-03 6.038741010089213601e-01 0.000000000000000000e+00 1.246112094250414870e+01 2.726169002814048881e+01 8.759921979624042676e-02 -3.742427714098930935e-02 8.559255708001791696e-01 2.939460000000000406e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05
1.900000000000000000e+01 5.000000000000000000e+04 5.364030558816638461e+01 -1.505340052328289768e-01 6.230923709538255251e-01 0.000000000000000000e+00 3.266089652603287163e+01 2.348417722754492942e+01 -1.885357345528626549e-01 -1.404883831906722225e-01 3.100000000000000089e+00 2.341892592386194405e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.700000000000000000e+05
1.900000000000000000e+01 2.629106436015577492e+04 3.254748901059434729e+01 -2.630721256280633968e-02 6.715960804874127055e-01 0.000000000000000000e+00 1.695612898030947946e+01 1.725980907937242037e+01 -3.112163968616774024e-02 -6.379530760247063836e-02 1.569961705636167215e+00 2.528517826427175041e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+05
1.900000000000000000e+01 9.048120464386362073e+03 4.221856429895401419e+01 5.149310199305697777e-01 8.560434331031583355e-01 0.000000000000000000e+00 1.201313437115666360e+01 3.219923487772721415e+01 -4.260696375509566425e-02 7.201941342170012916e-01 2.544843499825501620e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.200000000000000000e+05
1.900000000000000000e+01 2.318353405690652289e+04 4.845403618199284779e+01 2.742772323785537536e-04 5.749316877489532018e-01 0.000000000000000000e+00 1.318796962775610737e+01 3.720909728150497386e+01 -4.777990659172498544e-02 3.665214934572571387e-02 2.456602347601060554e+00 1.193996288066233147e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
1.900000000000000000e+01 1.513722495900736612e+04 2.974863045362525327e+01 -1.058369788575432360e-02 6.577260280913462820e-01 0.000000000000000000e+00 1.123636305845160166e+01 1.999823018331503732e+01 1.208076499316528413e-01 1.592498258252162194e-02 1.845560561275640721e+00 1.452068110726141725e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.600000000000000000e+05
1.900000000000000000e+01 1.274216296848961611e+04 2.520428749017983705e+01 -1.025306218780033633e-02 6.680223738655876042e-01 0.000000000000000000e+00 1.065735321798194946e+01 1.584747653252469490e+01 1.199929232427742326e-01 -3.803102461337327933e-02 1.312855331609301679e+00 3.016240000000000254e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000000000e+05
1.900000000000000000e+01 3.349606349139612576e+04 3.394567198065544744e+01 1.209138042967493054e-01 7.320158526546569622e-01 0.000000000000000000e+00 1.624783756552876923e+01 1.962041659289601370e+01 1.279563882632012983e-01 1.886378638709706179e-01 1.126639654925854162e+00 3.752432206560643024e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.800000000000000000e+05
1.900000000000000000e+01 2.328194807816301181e+04 8.117670100736735606e+01 6.249758310563836572e-01 8.721224612232465478e-01 0.000000000000000000e+00 3.823865247009236157e+01 4.858795404349291402e+01 6.214741010089211981e-01 6.277316877489527158e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 9.900000000000000000e+05
