# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
7.600000000000000000e+01 1.422490987930059964e+04 4.433924943295513543e+01 -3.949476609328146474e-03 5.068390391873627276e-01 0.000000000000000000e+00 3.512010305851859471e+01 1.086615372875306740e+01 1.351150091547862961e-02 -5.430850955183948170e-02 1.674487297307838407e+00 1.797265892316288083e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.400000000000000000e+05
7.600000000000000000e+01 1.461301195374729105e+04 4.213506924636558182e+01 -1.165737101778993312e-01 6.202480249528146139e-01 0.000000000000000000e+00 2.656937463851755155e+01 1.754181334443256901e+01 -1.191122416817745888e-01 -1.412600574837305500e-01 2.745366055299644170e+00 2.683668352418508984e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.700000000000000000e+05
7.600000000000000000e+01 1.387680089559805674e+04 3.447849023760731058e+01 1.971948789061896412e-01 7.277935656128911024e-01 0.000000000000000000e+00 2.078879932905989847e+01 1.565539848723955352e+01 2.908944833373818817e-01 1.038037679455813406e-01 3.511035487631841701e-01 3.816139633527376174e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.900000000000000000e+05
7.600000000000000000e+01 2.028041874066290984e+04 2.687028285541896366e+01 3.731303150511075528e-02 6.788989979899884286e-01 0.000000000000000000e+00 1.043560094014878281e+01 1.779810511574261866e+01 6.166573287344494225e-02 8.805603361238162341e-02 1.753530241481789709e+00 7.275429031967685090e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05
7.600000000000000000e+01 1.823944555307348855e+04 3.551221618293730131e+01 4.467899587057703181e-01 5.142745686734641053e-01 0.000000000000000000e+00 2.690120145549023789e+01 1.023917938000335859e+01 6.974989979899882675e-01 -2.271158221296754043e-01 0.000000000000000000e+00 2.773384789913732273e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.100000000000000000e+05
7.600000000000000000e+01 1.928628175236771858e+04 2.223577021749695604e+01 9.054505803666401675e-02 7.398551902203873709e-01 0.000000000000000000e+00 1.176990263200450926e+01 1.175163837104812892e+01 2.154338368067193754e-01 1.433030489610902236e-01 1.356772688469374266e+00 3.335938697287262333e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05
7.600000000000000000e+01 1.084949278497743035e+04 3.523961426057120150e+01 -1.395009934645757149e-02 6.834024585820104303e-01 0.000000000000000000e+00 1.848769994825953233e+01 1.859726990343913400e+01 -8.838071954023789256e-02 6.996797319699167572e-02 2.514113926868180915e+00 9.034112602142254644e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
7.600000000000000000e+01 2.183255294517454604e+04 4.187758350417735187e+01 -2.497358827921009050e-02 5.809625248764613836e-01 0.000000000000000000e+00 3.070114131430133853e+01 1.297306148574991269e+01 -2.609552119492353217e-02 -4.279174057630552586e-02 3.051140000000000185e+00 2.126405215559788342e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05
7.600000000000000000e+01 2.197948121079448538e+04 6.716652652448097172e+01 3.565900515585921915e-01 7.275951297034848331e-01 0.000000000000000000e+00 4.192577042737737258e+01 2.921072982184812972e+01 5.995625248764612225e-01 8.292151924419111780e-03 0.000000000000000000e+00 3.261907874623931614e-01 2.000000000000000000e+00 1.000000000000000000e+00 6.200000000000000000e+05
7.600000000000000000e+01 1.110497441769004763e+04 2.421642106331460553e+01 1.049033522661306159e-02 6.933830180501706630e-01 0.000000000000000000e+00 1.319665279039864991e+01 1.231831817719550948e+01 1.580864574223970753e-01 -8.461259755282013462e-02 1.060932525200716237e+00 2.374719704575360524e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.200000000000000000e+05
