# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
8.700000000000000000e+01 1.571978228700494219e+04 2.427231704799854484e+01 -4.970558004163840027e-02 6.668471519060314989e-01 0.000000000000000000e+00 1.274512435583968184e+01 1.276015879151840693e+01 -7.733348376125216694e-02 -5.023479009690490216e-02 2.418321233960174510e+00 2.541159568736026220e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.400000000000000000e+05
8.700000000000000000e+01 2.292465562171131023e+04 2.059212600112091351e+01 -6.570158518687341243e-02 6.571633016367981472e-01 0.000000000000000000e+00 1.141896271921855899e+01 1.020066438527422470e+01 -8.638871840948170178e-02 -9.281801957169470707e-02 3.093020000000000103e+00 2.048324301553138049e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.800000000000000000e+05
8.700000000000000000e+01 7.816353401799885432e+03 2.271293739480470464e+01 2.423900103884026741e-02 6.951471701032689854e-01 0.000000000000000000e+00 1.354057023566177165e+01 1.036869169250594069e+01 -3.246300889190661260e-02 1.054721932959291619e-01 1.375901847160307945e+00 1.101690184034612496e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.100000000000000000e+05
8.700000000000000000e+01 1.511258887555940237e+04 2.317705943354282994e+01 5.156563404250671251e-02 7.025291505358540745e-01 0.000000000000000000e+00 1.097682256099177955e+01 1.345596687958732574e+01 9.141207779902538189e-02 5.858883882579268843e-02 8.445130589819797029e-01 7.184041243774698104e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05
8.700000000000000000e+01 2.821366108877959414e+04 3.886170340391099387e+01 -3.763856635228333969e-02 6.294645602471016232e-01 0.000000000000000000e+00 1.535714094121219020e+01 2.537730231918321877e+01 1.291454198069843726e-02 -1.000787022650161673e-01 5.207586958353229711e-01 2.306920840847348941e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.700000000000000000e+05
8.700000000000000000e+01 1.235617379624757450e+04 2.627471588266392644e+01 -1.370875593453141639e-01 6.239253066423244842e-01 0.000000000000000000e+00 1.155712168986384292e+01 1.596770293512548555e+01 -7.770142209351547924e-02 -1.895915064481403789e-01 3.069108222229712357e+00 2.825825409858787829e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05
8.700000000000000000e+01 2.227943421765793028e+04 2.752023034564468773e+01 1.045937752611929977e-02 6.840156533956023299e-01 0.000000000000000000e+00 1.282145381967617581e+01 1.612853967887087236e+01 -4.798640044741479815e-02 5.113058160607525382e-02 1.926571521082407035e+00 8.930377274221795725e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.100000000000000000e+05
8.700000000000000000e+01 1.777033242103299926e+04 2.829536001795324651e+01 -3.635019854778107073e-02 6.145849129401412814e-01 0.000000000000000000e+00 1.944611703567664307e+01 1.015604047801292609e+01 -2.826988999501502120e-02 -5.976841710608167546e-02 2.604512407980020594e+00 3.037180000000000213e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.300000000000000000e+05
8.700000000000000000e+01 2.619441328544398129e+04 2.682376747245304571e+01 -1.212144829487003250e-01 6.338612919195028006e-01 0.000000000000000000e+00 1.754369365298289907e+01 1.051617849485589318e+01 -2.409386768713058513e-01 -5.237491137642957297e-03 2.514944535901793898e+00 1.148774274931492645e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.600000000000000000e+05
8.700000000000000000e+01 3.439456104430885898e+04 4.893897260470650679e+01 5.012076030530945858e-02 7.116614910212774037e-01 0.000000000000000000e+00 2.784901540159037836e+01 2.376712999133501114e+01 3.317841975441833402e-02 1.366046517696884177e-01 1.130008576177228052e+00 8.292900764522510570e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.800000000000000000e+05
8.700000000000000000e+01 1.769318252700826997e+04 4.156110905077908768e+01 4.086928467917181340e-01 8.227322931852075749e-01 0.000000000000000000e+00 1.554728962456439234e+01 2.832140372743916856e+01 -3.870086493180630895e-03 6.321849129401411194e-01 1.152209467840630053e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.800000000000000000e+05
8.700000000000000000e+01 2.831361277951309603e+04 3.754518357172535303e+01 2.633115735673359839e-02 6.910185222028510932e-01 0.000000000000000000e+00 1.877080612268234816e+01 2.076106544463802450e+01 -3.501538513949611214e-02 6.455596718005766899e-02 5.462497573056876998e-01 1.205079169151454854e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.300000000000000000e+05
8.700000000000000000e+01 3.768925836409954354e+04 4.710394385083618829e+01 8.319266737757895214e-02 6.922601043458163073e-01 0.000000000000000000e+00 1.744470878975053907e+01 3.205543013980845757e+01 9.808328057250891019e-02 1.570489444621059327e-01 1.973196304430579584e+00 3.139918354336299067e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e+05
8.700000000000000000e+01 5.000000000000000000e+04 5.256934702142000049e+01 -1.884188148159272186e-02 6.524302051582083761e-01 0.000000000000000000e+00 3.369291864249039747e+01 2.151702012222828841e+01 8.446966154971180529e-02 -6.236823385746780024e-02 2.144814395488642056e+00 1.184853477448324366e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.300000000000000000e+05
8.700000000000000000e+01 5.000000000000000000e+04 7.432023914367489681e+01 3.798958948244836598e-01 8.167519196993823227e-01 0.000000000000000000e+00 2.548522874761998835e+01 5.256934702142000049e+01 -2.683859521654474167e-01 6.524302051582083761e-01 2.317383217297290354e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.400000000000000000e+05
