# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.010000000000000000e+02 3.150783173985526275e+01 5.010406843610662122e+02 9.850095168717167837e+01 1.114560522707638557e-01 0.000000000000000000e+00 6.169186194842413151e-03 1.570796326794896558e+00 3.239940089819464960e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.445101638697537680e+02
2.020000000000000000e+02 3.186339871976310789e+01 5.192393314971218388e+02 1.021627384006614676e+02 1.157246192291669695e+00 0.000000000000000000e+00 1.963480016116370130e-01 1.570796326794896558e+00 -3.376512179820444800e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.486942126761694567e+02
2.030000000000000000e+02 3.225863341493894154e+01 5.680015558736271259e+02 1.048940152411433644e+02 6.536281971699442472e-01 0.000000000000000000e+00 9.760140285240903602e-01 1.570796326794896558e+00 3.716439707679665920e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.597642556217682852e+02
2.040000000000000000e+02 3.266936710239374975e+01 5.999046958501274958e+02 1.170614883498197969e+02 6.786891116826647696e-01 0.000000000000000000e+00 4.175391869556003277e-01 1.570796326794896558e+00 -3.950091323302855040e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.669036403310059029e+02
2.050000000000000000e+02 3.305528736467860540e+01 5.948730539397189432e+02 1.175590971724408575e+02 7.632339751717034382e-01 0.000000000000000000e+00 6.568734338756878621e-01 1.570796326794896558e+00 -3.940027842791769600e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.657827874954213030e+02
2.060000000000000000e+02 3.343084646700874885e+01 7.501611278004501173e+02 1.304068614882559132e+02 8.724072707432055651e-01 0.000000000000000000e+00 6.367752967303361711e-01 0.000000000000000000e+00 4.996690279832613120e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.995830452074054335e+02
2.070000000000000000e+02 3.385986460716027580e+01 5.616039994698946884e+02 9.306375488881917590e+01 2.960112895527216015e-01 0.000000000000000000e+00 4.350375623455352558e-01 1.570796326794896558e+00 -3.764674202937359360e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.583230521390422894e+02
2.080000000000000000e+02 3.427576454337881273e+01 5.248560556172724318e+02 8.807119957560507828e+01 1.095016527747044444e-01 0.000000000000000000e+00 9.518703047187376809e-01 0.000000000000000000e+00 -3.539879389365640320e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.499795927003828808e+02
2.090000000000000000e+02 3.474706045137455845e+01 5.056677538006471195e+02 7.751150827352486772e+01 1.519442014346644720e+00 0.000000000000000000e+00 9.939264149309116059e-01 1.570796326794896558e+00 -3.433831763761522560e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.455768131102448706e+02
2.100000000000000000e+02 3.517746762978056552e+01 6.800884266489199490e+02 1.080181298583805756e+02 3.978775252845780930e-01 0.000000000000000000e+00 9.583093605032221296e-01 1.570796326794896558e+00 4.646778920770153600e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.845237650646995746e+02
2.110000000000000000e+02 3.560483585055884248e+01 7.039060571317348831e+02 1.156648170047908906e+02 1.236638674070782207e+00 0.000000000000000000e+00 5.217140770238413161e-01 0.000000000000000000e+00 -4.838641932365551360e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.896757289830475486e+02
2.120000000000000000e+02 3.604903230851106599e+01 6.158539742784498685e+02 1.081341214223181595e+02 1.106006901026198586e-01 0.000000000000000000e+00 3.066852883104091987e-01 1.570796326794896558e+00 -4.259700193688458880e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.704441887711653294e+02
2.130000000000000000e+02 3.651403630741857853e+01 6.938159527407681253e+02 1.194707525504930032e+02 1.319613144559522055e+00 0.000000000000000000e+00 6.052796647044045297e-01 1.570796326794896558e+00 4.829792949492398720e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.874974756358983257e+02
2.140000000000000000e+02 3.694790455470816681e+01 7.186444289178299414e+02 1.050256514091216786e+02 6.948058926440517924e-01 0.000000000000000000e+00 1.421283258231527125e-01 0.000000000000000000e+00 5.032261792073326720e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.928462732483282309e+02
2.150000000000000000e+02 3.744320291246302901e+01 7.096890408196941280e+02 9.325074224331714845e+01 1.226049094361945979e+00 0.000000000000000000e+00 2.929385869956195876e-01 0.000000000000000000e+00 5.002750804460315520e+17 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 1.909213422868071461e+02
