# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged
6.000000000000000000e+01 1.911381961363040318e+04 2.588728936613382459e+01 7.017710687683123040e-03 6.891459538595335887e-01 0.000000000000000000e+00 1.504446067254023767e+01 1.221861264508693701e+01 8.438294900193010761e-02 -5.744452325479745304e-03 1.457354599492435065e+00 8.251582962541686994e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.900000000000000000e+05
6.000000000000000000e+01 2.131055566671544148e+04 2.337900576057856483e+01 -6.561400736787550980e-02 7.065271143747990923e-01 0.000000000000000000e+00 1.212782399799281308e+01 1.253264860628350519e+01 2.590101407617353413e-01 -1.067833773947755860e-01 1.661475387951819149e+00 3.058120000000000172e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+05
6.000000000000000000e+01 9.136364111715016406e+03 2.902200522770847257e+01 -1.532030370703697103e-02 6.599166682682350293e-01 0.000000000000000000e+00 1.287299011901030887e+01 1.758668581682948684e+01 -1.220364533813973612e-01 -7.432252682161370229e-03 1.879440818762280863e+00 1.489923099390837669e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.700000000000000000e+05
6.000000000000000000e+01 4.379230382291984279e+04 7.261163410979715138e+01 2.634797824507357708e-03 6.957986349402709436e-01 0.000000000000000000e+00 4.046471358243420724e+01 3.601353599753890222e+01 -4.168461766127724843e-02 9.804586809438736728e-02 2.081129114678728076e+00 1.276141317838980438e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+05
6.000000000000000000e+01 5.000000000000000000e+04 5.526577692075031223e+01 -7.219464974269690360e-02 6.378712910705600647e-01 0.000000000000000000e+00 2.369638378777045418e+01 3.418674625108283749e+01 -2.043193385955287267e-01 -5.388943560033088859e-02 2.784115887620069341e+00 1.375948181032117912e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+05
6.000000000000000000e+01 1.118255081723155672e+04 3.692305307115770319e+01 -2.010413625627566203e-03 6.028596113050805894e-01 0.000000000000000000e+00 1.172500881548641338e+01 2.685957087994137638e+01 9.627976916075282887e-02 -1.519522747844514327e-02 1.773558012212048896e+00 1.195089942222510970e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.700000000000000000e+05
6.000000000000000000e+01 1.059190339170123116e+04 4.706158386974815500e+01 4.727492971428427504e-01 8.171980767366380238e-01 0.000000000000000000e+00 1.211949649188011513e+01 3.698254706641722578e+01 -2.159947852569198135e-02 6.302596113050803472e-01 1.944845040681539405e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.500000000000000000e+05
6.000000000000000000e+01 2.499482835952270398e+04 3.207539620683442649e+01 -1.042064558385608630e-01 6.548539963433981370e-01 0.000000000000000000e+00 1.201017835950437274e+01 2.157387234036311696e+01 -1.746345804690051240e-01 8.138758512598547046e-02 2.967484343092529286e+00 2.526458618451680405e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.700000000000000000e+05
6.000000000000000000e+01 3.499433636465470045e+04 5.886017772175799223e+01 -1.258357634773842604e-01 6.346694823342003966e-01 0.000000000000000000e+00 2.802138308791039023e+01 3.364329174061192873e+01 -1.893855345102894716e-01 -1.316685805192827075e-01 2.544133718299067315e+00 2.436012391099007690e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000000000e+05
6.000000000000000000e+01 2.538987531743000727e+04 4.296864156713294136e+01 4.583485723902515629e-01 6.779372204991294115e-01 0.000000000000000000e+00 3.215664970156722546e+01 1.300518214718039367e+01 7.032539963433976915e-01 1.606152176246553043e-01 0.000000000000000000e+00 2.730060000000000819e+00 2.000000000000000000e+00 1.000000000000000000e+00 9.900000000000000000e+05
