# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed star_X star_Y star_Z radius
2.370000000000000000e+02 3.726624629320853188e+01 1.485011167318361004e+03 9.319999999999999396e-01 5.915586488716297886e-01 0.000000000000000000e+00 4.567127282270667110e-01 1.570796326794896558e+00 1.198559020227170560e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.415609215271112475e+02
2.390000000000000000e+02 4.295726013014429157e+01 1.552766219581816813e+03 9.319999999999999396e-01 1.358211709602629602e+00 0.000000000000000000e+00 3.172953765619512256e-01 1.570796326794896558e+00 1.271170911066465792e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.539722859098349659e+02
2.420000000000000000e+02 5.654786853248502609e+01 1.775655529558986473e+03 9.319999999999999396e-01 8.239801723337975004e-01 0.000000000000000000e+00 1.419911048663043303e-02 1.570796326794896558e+00 1.484411293417786880e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 3.940681866652379881e+02
2.480000000000000000e+02 5.664486236805441166e+01 2.284476179129419506e+03 9.319999999999999396e-01 1.850078164281069970e+00 0.000000000000000000e+00 3.426925501582500644e-02 1.570796326794896558e+00 1.994936575889133312e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 4.820739989324125645e+02
2.500000000000000000e+02 6.623959201296020183e+01 2.446888979971442495e+03 9.319999999999999396e-01 1.409619251284525143e+00 0.000000000000000000e+00 1.491508688491414297e-02 0.000000000000000000e+00 2.168244177769916928e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.093025058428144689e+02
2.510000000000000000e+02 6.032492601478720928e+01 2.529570988758461226e+03 9.319999999999999396e-01 5.599181261866795767e-01 0.000000000000000000e+00 9.000000000000001055e-02 1.570796326794896558e+00 2.258057219266454784e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.230243378905955751e+02
2.520000000000000000e+02 4.805036318223060476e+01 2.713780191014729553e+03 9.319999999999999396e-01 5.459417132437069942e-01 0.000000000000000000e+00 2.269281815534126834e-01 0.000000000000000000e+00 2.441202779908285952e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.532789346994052266e+02
2.540000000000000000e+02 8.072384687971596406e+01 2.703220857847606567e+03 9.319999999999999396e-01 1.714098308121262182e+00 0.000000000000000000e+00 2.987817927911717159e-02 0.000000000000000000e+00 2.469082454644496384e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.515560145024072654e+02
2.560000000000000000e+02 4.615877227416702766e+01 2.630024162176513983e+03 9.319999999999999396e-01 4.251565374118190244e-01 0.000000000000000000e+00 3.820306497738873430e-01 0.000000000000000000e+00 2.439022067140291584e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.395754625077785249e+02
2.570000000000000000e+02 7.598781838474474171e+01 2.671826211279043036e+03 9.319999999999999396e-01 1.733026687229750840e+00 0.000000000000000000e+00 4.155677420122187715e-02 0.000000000000000000e+00 2.495937802610870272e+18 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.273999999999999355e-01 2.637999999999999790e-01 8.800000000000000530e-03 5.464255094025435255e+02
