orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
3.552655661998622236e+04 3.562670468574237748e+04 1.890370269787182878e+01 1.148254065622002429e+01 -8.569918753824450064e-03 -8.773741094523888895e-02 7.186127001839422990e-01 2.918178019145094559e+00 1.043051220886499806e+02 3.573282186403382366e+04 1.836055526531034513e+21 0.000000000000000000e+00 0.000000000000000000e+00 1.406924946040269131e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.069609996267345320e+00 1.100000000000000110e-02 3.266247632371428543e-10 3.335878918982333737e-31 3.840000000000000000e+02
3.387114859707995492e+04 3.393283185136725660e+04 1.382598394288688226e+01 1.390549076193556743e+01 -1.744999699210605382e-01 -8.170301677751305724e-02 2.783766677834545344e+00 2.102752402085299455e+00 7.419855409066256868e+01 3.390207864792607870e+04 3.196105385665873101e+19 0.000000000000000000e+00 0.000000000000000000e+00 6.169602178052147057e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.982142653069216331e-01 1.174190190690540224e-02 5.200706855596494079e-10 5.241126049500621843e-31 3.860000000000000000e+02
1.177824397589741420e+04 1.185744969000965648e+04 3.821314754561478821e+01 6.381831565444815624e+01 2.442672068384906144e-03 4.694300061441666894e-01 7.232610054974294433e-01 0.000000000000000000e+00 6.160237307958956876e+01 1.151469499551793342e+04 7.784021596268180480e+18 0.000000000000000000e+00 0.000000000000000000e+00 1.841114873922206074e-01 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 4.107540650327567988e-02 1.100000000000000110e-02 1.318681608578799665e-09 1.275079229462970621e-29 3.870000000000000000e+02
