# id_num orb_a mass spin spin_angle orb_inc orb_ecc orb_arg_periapse orb_ang_mom gen galaxy time_passed gw_freq gw_strain
1.000000000000000000e+00 2.604841017662733793e+04 1.395541839419445473e+01 7.899567822454341137e-02 1.322520030546988634e+00 3.140479720633171823e+00 2.139678489569611930e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.900000000000000000e+01 2.137225541800762221e+04 1.047145895291936668e+01 -1.342157511471377129e-01 3.079883213737142800e+00 3.167283789030491459e+00 1.908652186343725299e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
2.300000000000000000e+01 3.279524453685050685e+04 1.142393288994920653e+01 -1.051737549416365269e-01 1.874509050240180885e+00 3.122550098336270619e+00 1.849638765687207920e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
3.200000000000000000e+01 3.337071159268861084e+04 1.042402797904847844e+01 8.668841259897823795e-03 1.713040794695179503e-01 3.099724443021547593e+00 9.125795174333409254e-02 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
4.300000000000000000e+01 4.232973438866466313e+04 1.154215373443611270e+01 1.602285683024894103e-01 1.487125848094148717e+00 3.111170002116359079e+00 1.653565374411102851e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
4.400000000000000000e+01 2.645786590334367247e+03 3.435868541221669403e+01 -1.950019055546525076e-02 2.980423248011841331e+00 3.132387099985750822e+00 1.560771922299768466e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
4.500000000000000000e+01 3.832026231421341799e+04 1.557278736343968184e+01 -1.193900538159061234e-02 2.981609971156719663e+00 3.098530763943892818e+00 8.897407162516027257e-02 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
4.700000000000000000e+01 4.537407866039120563e+04 1.183322315378045175e+01 -1.001020131366315430e-01 2.735707252636864872e+00 3.171675822203276596e+00 1.346777894748844850e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
5.300000000000000000e+01 3.028461822111699803e+04 3.492280540490214236e+01 -4.955479607804458286e-02 2.277831012898421825e+00 3.153894073008876475e+00 7.224396475542685381e-02 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
6.900000000000000000e+01 4.474643130216280406e+04 2.145846963021923770e+01 5.281568802074278202e-02 1.857166459131858738e-01 3.116017003323554579e+00 2.628163777163079473e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
9.500000000000000000e+01 5.605296403403373233e+02 3.455213500301745455e+01 8.515659444616863194e-02 5.702109578525083045e-01 3.151978890318747339e+00 2.440506249621660351e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.020000000000000000e+02 2.916301596562554914e+04 1.790188333091795059e+01 -8.239008512305420751e-02 2.196956264490175670e+00 3.135602720598576809e+00 2.808841036338838304e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.120000000000000000e+02 3.758921311988301750e+04 1.295812946130710408e+01 6.616239023899318783e-02 4.582137215595735169e-01 3.123165903631551110e+00 1.151848794181866698e-01 1.570796326794896558e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
