orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
1.580674587979479293e+04 1.585690833444280543e+04 2.738066813546787515e+01 1.092619957956638288e+01 -6.802049184678987670e-02 -5.379835534026808364e-02 3.058120000000000172e+00 2.329375835396493066e+00 1.751038688936410281e+01 1.579584006166710424e+04 1.780982368837774080e+18 0.000000000000000000e+00 0.000000000000000000e+00 3.123220107708592486e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.197283350053698125e-01 1.210000000000000138e-02 5.331676171364280603e-09 1.106511166653145801e-29 3.760000000000000000e+02
4.979914510305062868e+04 5.000000000000000000e+04 1.359266201925571416e+01 3.284513977321855549e+01 -1.357095711604206986e-03 -4.156802190298297672e-02 8.997944411364134920e-01 2.026241593182124490e+00 1.842559609552938298e+02 5.000000000000000000e+04 4.954557965474845426e+21 0.000000000000000000e+00 0.000000000000000000e+00 3.056756081623267507e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 1.719778686039886917e-10 2.818362537000232188e-31 3.770000000000000000e+02
