orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
4.979914510305062868e+04 5.000000000000000000e+04 1.364591336629179530e+01 3.297381566717034929e+01 7.344290428839581053e-02 3.323197809701703559e-02 7.811344411364137263e-01 1.907581593182124724e+00 2.306947884870129144e+02 5.000000000000000000e+04 2.215527314474579526e+21 0.000000000000000000e+00 0.000000000000000000e+00 4.904628280617684410e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.396127730950166734e-01 1.323069274792683381e-02 1.229977742731219160e-10 1.918620800695514717e-31 3.850000000000000000e+02
2.074577991855599976e+04 2.081568714826243013e+04 1.914231971844358782e+01 2.609750207716612991e+01 2.190927918346933026e-02 1.271712504694210433e-01 1.935942897199007806e+00 1.212717113032119487e+00 6.512891285450474754e+01 2.078610731154872701e+04 1.100532451567478374e+20 0.000000000000000000e+00 0.000000000000000000e+00 8.441931843598980689e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.444685289567485764e-01 1.100000000000000110e-02 8.077347273837998170e-10 1.933572877380676557e-30 3.860000000000000000e+02
1.947047427192111354e+04 1.954747942611517647e+04 1.203449157232679845e+01 1.132059222439557367e+01 3.192811470848902662e-03 -1.484402224822934102e-01 1.696815526095128979e+00 3.058120000000000172e+00 6.174488404424725019e+01 1.950740298092170269e+04 4.632471954520297308e+20 0.000000000000000000e+00 0.000000000000000000e+00 3.176226575221759996e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 6.287214850936597728e-10 4.907175112358759373e-31 3.870000000000000000e+02
