orb_a_1 orb_a_2 mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 bin_sep bin_orb_a time_to_merger_gw flag_merging time_merged bin_ecc gen_1 gen_2 bin_orb_ang_mom bin_orb_inc bin_orb_ecc gw_freq gw_strain id_num
2.544675831740022841e+04 2.556042699699060540e+04 4.244950537410990421e+01 1.615562336901531992e+01 6.578374063305794106e-01 -3.169266209720296434e-02 0.000000000000000000e+00 2.038820105131633031e+00 8.534819038651608025e+01 2.578887617600988233e+04 3.188690954234670080e+18 0.000000000000000000e+00 0.000000000000000000e+00 6.809220419432635563e-01 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.207049774202619580e-02 1.100000000000000110e-02 6.128375841843467911e-10 1.764335705689793314e-30 4.050000000000000000e+02
1.193291380135664804e+04 1.195588490056117553e+04 3.542605687587794705e+01 1.232440092960775324e+01 -1.818349583358295010e-02 1.037533820294369719e-01 1.578763602823389789e+00 7.007372711304482582e-01 1.494478500842119573e+01 1.186778190683651519e+04 8.977619168866400000e+17 0.000000000000000000e+00 0.000000000000000000e+00 3.561389962677684595e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 7.549589150601246486e-09 2.251474907694758453e-29 4.070000000000000000e+02
